timestamp,price,date,deviation,supply,supply_change
1751587200000,0.9999911373635806,2025-07-04,-8.862636419415537e-06,4288130225.0,6019090.0
1751673600000,0.9999832021263068,2025-07-05,-1.6797873693241705e-05,4324577462.0,36447237.0
1751760000000,0.999595189066482,2025-07-06,-0.000404810933518,4319334817.0,-5242645.0
1751846400000,0.9996391335101004,2025-07-07,-0.0003608664898996,4324140469.0,4805652.0
1751932800000,1.0000893767870735,2025-07-08,8.937678707354735e-05,4301874887.0,-22265582.0
1752019200000,1.0000500085281498,2025-07-09,5.0008528149847464e-05,4312471548.0,10596661.0
1752105600000,1.000106651438459,2025-07-10,0.0001066514384586,4329959584.0,17488036.0
1752192000000,0.9996936021808018,2025-07-11,-0.0003063978191981,4338807615.0,8848031.0
1752278400000,1.000158781751305,2025-07-12,0.0001587817513049,4323367880.0,-15439735.0
1752364800000,0.9998378165645389,2025-07-13,-0.0001621834354611,4307585599.0,-15782281.0
1752451200000,0.9999871296422148,2025-07-14,-1.2870357785299548e-05,4318058824.0,10473225.0
1752537600000,1.0003230469516002,2025-07-15,0.0003230469516002,4316276986.0,-1781838.0
1752624000000,1.0000483880540096,2025-07-16,4.838805400964041e-05,4321148560.0,4871574.0
1752710400000,1.000031758720895,2025-07-17,3.175872089489218e-05,4345363947.0,24215387.0
1752796800000,1.0002304738548786,2025-07-18,0.0002304738548786,4357889139.0,12525192.0
1752883200000,0.9999459821980348,2025-07-19,-5.401780196534478e-05,4382778226.0,24889087.0
1752969600000,1.0001326932194383,2025-07-20,0.0001326932194385,4367047233.0,-15730993.0
1753056000000,1.000077587362872,2025-07-21,7.75873628720003e-05,4352802235.0,-14244998.0
1753142400000,0.9999948879471918,2025-07-22,-5.11205280817606e-06,4358461059.0,5658824.0
1753228800000,0.9999995879989282,2025-07-23,-4.12001071814494e-07,4352973958.0,-5487101.0
1753315200000,0.999797286182343,2025-07-24,-0.000202713817657,4353151268.0,177310.0
1753401600000,1.000034604797878,2025-07-25,3.460479787786852e-05,4337775382.0,-15375886.0
1753488000000,0.9996641252711548,2025-07-26,-0.0003358747288453,4328559311.0,-9216071.0
1753574400000,0.9999576103599804,2025-07-27,-4.238964001956891e-05,4370614948.0,42055637.0
1753660800000,0.999999985069524,2025-07-28,-1.493047607770137e-08,4367140547.0,-3474401.0
1753747200000,0.9998830252170232,2025-07-29,-0.0001169747829768,4364167396.0,-2973151.0
1753833600000,0.9998322873061668,2025-07-30,-0.0001677126938331,4348209281.0,-15958115.0
1753920000000,1.0000497709613767,2025-07-31,4.9770961376705e-05,4345415885.0,-2793396.0
1754006400000,0.9998602921158752,2025-08-01,-0.0001397078841248,4336627459.0,-8788426.0
1754092800000,0.9998104666742648,2025-08-02,-0.0001895333257352,4306166127.0,-30461332.0
1754179200000,1.0000980128039454,2025-08-03,9.801280394539091e-05,4306161135.0,-4992.0
1754265600000,0.999857963105116,2025-08-04,-0.000142036894884,4330384264.0,24223129.0
1754352000000,0.9997806439284568,2025-08-05,-0.0002193560715433,4332442392.0,2058128.0
1754438400000,0.9999407466448472,2025-08-06,-5.925335515288843e-05,4326660717.0,-5781675.0
1754524800000,1.0001424398487533,2025-08-07,0.0001424398487532,4316393227.0,-10267490.0
1754611200000,0.9998563174164636,2025-08-08,-0.0001436825835362,4361483857.0,45090630.0
1754697600000,1.0000287790999007,2025-08-09,2.877909990073313e-05,4375029669.0,13545812.0
1754784000000,0.999913655496017,2025-08-10,-8.634450398303795e-05,4392050247.0,17020578.0
1754870400000,1.0002277414452485,2025-08-11,0.0002277414452482,4396252577.0,4202330.0
1754956800000,0.9999822821556312,2025-08-12,-1.7717844368658753e-05,4459236389.0,62983812.0
1755043200000,0.9996657538480912,2025-08-13,-0.0003342461519089,4446722000.0,-12514389.0
1755129600000,1.0000522620559789,2025-08-14,5.22620559788578e-05,4506420580.0,59698580.0
1755216000000,0.9998402472609544,2025-08-15,-0.0001597527390456,4615527729.0,109107149.0
1755302400000,1.00009716653097,2025-08-16,9.71665309701386e-05,4623159361.0,7631632.0
1755388800000,1.0000903372756544,2025-08-17,9.03372756544396e-05,4623159361.0,0.0
1755475200000,0.999935789470706,2025-08-18,-6.421052929395099e-05,4697675643.0,74516282.0
1755561600000,1.0000187926695574,2025-08-19,1.8792669557399225e-05,4699066239.0,1390596.0
1755648000000,0.9994519979302848,2025-08-20,-0.0005480020697151,4856730643.0,157664404.0
1755734400000,1.0000412835446648,2025-08-21,4.128354466481632e-05,4856730643.0,0.0
1755820800000,0.9998327013679946,2025-08-22,-0.0001672986320053,4786098805.0,-70631838.0
1755907200000,0.9995834882235828,2025-08-23,-0.0004165117764173,4786098805.0,0.0
1755993600000,1.0000015633092845,2025-08-24,1.5633092844691276e-06,4870739229.0,84640424.0
1756080000000,0.999999814437773,2025-08-25,-1.855622270285906e-07,4936310361.0,65571132.0
1756166400000,0.9999541002902674,2025-08-26,-4.589970973256641e-05,5126136160.0,189825799.0
1756252800000,0.9997284383573862,2025-08-27,-0.0002715616426137,5092347130.0,-33789030.0
1756339200000,0.9998433974120088,2025-08-28,-0.0001566025879913,5193203689.0,100856559.0
1756425600000,0.9998778569415224,2025-08-29,-0.0001221430584776,5262936383.0,69732694.0
1756512000000,0.999900984256943,2025-08-30,-9.901574305704042e-05,5224490613.0,-38445770.0
1756598400000,0.999857668702186,2025-08-31,-0.000142331297814,5177986392.0,-46504221.0
1756684800000,0.9997293112625308,2025-09-01,-0.0002706887374691,5130735111.0,-47251281.0
1756771200000,0.9998509964177904,2025-09-02,-0.0001490035822097,5187889523.0,57154412.0
1756857600000,0.9984787347003812,2025-09-03,-0.0015212652996189,5164743083.0,-23146440.0
1756944000000,1.0009346422834526,2025-09-04,0.0009346422834526,5146855964.0,-17887119.0
1757030400000,0.9998035389926272,2025-09-05,-0.0001964610073726,5123561395.0,-23294569.0
1757116800000,0.9993203467091784,2025-09-06,-0.0006796532908215,5085637970.0,-37923425.0
1757203200000,0.9999608959031366,2025-09-07,-3.910409686336269e-05,5018025089.0,-67612881.0
1757289600000,0.9997688506038566,2025-09-08,-0.0002311493961434,5011855231.0,-6169858.0
1757376000000,0.9999352262822124,2025-09-09,-6.477371778756957e-05,4967114532.0,-44740699.0
1757462400000,0.999307605380373,2025-09-10,-0.000692394619627,4972505107.0,5390575.0
1757548800000,0.9998887246436718,2025-09-11,-0.0001112753563281,4968561188.0,-3943919.0
1757635200000,0.9997307308528416,2025-09-12,-0.0002692691471585,4978883845.0,10322657.0
1757721600000,0.9997946539980288,2025-09-13,-0.000205346001971,5037819649.0,58935804.0
1757808000000,0.999494967127735,2025-09-14,-0.0005050328722649,5102380119.0,64560470.0
1757894400000,1.0000622027234731,2025-09-15,6.220272347312594e-05,5105901707.0,3521588.0
1757980800000,0.9994208248774142,2025-09-16,-0.0005791751225857,5096960642.0,-8941065.0
1758067200000,0.9991400691119152,2025-09-17,-0.0008599308880848,5105908208.0,8947566.0
1758153600000,0.9995806779630976,2025-09-18,-0.0004193220369023,5094999735.0,-10908473.0
1758240000000,1.0000019618442086,2025-09-19,1.961844208642205e-06,5095916129.0,916394.0
1758326400000,1.0006944307816792,2025-09-20,0.0006944307816791,5111325155.0,15409026.0
1758412800000,0.9998437165149988,2025-09-21,-0.000156283485001,5146392690.0,35067535.0
1758499200000,1.0000662519926249,2025-09-22,6.625199262488835e-05,5201818098.0,55425408.0
1758585600000,0.9997440166569108,2025-09-23,-0.0002559833430892,5192582332.0,-9235766.0
1758672000000,0.9999601698528444,2025-09-24,-3.9830147155694995e-05,5179254605.0,-13327727.0
1758758400000,0.9993672436038926,2025-09-25,-0.0006327563961073,5183706922.0,4452317.0
1758844800000,1.0002050361975758,2025-09-26,0.0002050361975758,5375093495.0,191386573.0
1758931200000,0.9989392686694044,2025-09-27,-0.0010607313305956,5101815464.0,-273278031.0
1759017600000,0.9990231834957252,2025-09-28,-0.0009768165042748,5079336792.0,-22478672.0
1759104000000,0.9989353211384748,2025-09-29,-0.0010646788615252,5091287970.0,11951178.0
1759190400000,0.999431919045876,2025-09-30,-0.0005680809541239,5079987913.0,-11300057.0
1759276800000,0.999889224849984,2025-10-01,-0.000110775150016,5076538968.0,-3448945.0
1759363200000,0.9995238320391552,2025-10-02,-0.0004761679608448,5070219665.0,-6319303.0
1759449600000,1.0001171969263116,2025-10-03,0.0001171969263116,5017462739.0,-52756926.0
1759536000000,1.0005408439098604,2025-10-04,0.0005408439098604,5050620483.0,33157744.0
1759622400000,0.9989925136052666,2025-10-05,-0.0010074863947333,5044867482.0,-5753001.0
1759708800000,0.9993854671340942,2025-10-06,-0.0006145328659058,5029577197.0,-15290285.0
1759795200000,1.0004481259961922,2025-10-07,0.0004481259961921,5012917849.0,-16659348.0
1759881600000,1.0005544075769932,2025-10-08,0.0005544075769932,5014506975.0,1589126.0
1759968000000,0.99897227192702,2025-10-09,-0.0010277280729799,5024809477.0,10302502.0
1760054400000,0.9997206691766602,2025-10-10,-0.0002793308233397,5080312544.0,55503067.0
1760140800000,0.9975901386674816,2025-10-11,-0.0024098613325184,5100931368.0,20618824.0
1760227200000,0.9999701350696336,2025-10-12,-2.98649303663856e-05,5110335539.0,9404171.0
1760313600000,0.9998436945925734,2025-10-13,-0.0001563054074266,5063436451.0,-46899088.0
1760400000000,1.0002978238356952,2025-10-14,0.0002978238356952,5000049633.0,-63386818.0
1760486400000,0.9997995788288544,2025-10-15,-0.0002004211711454,5009512081.0,9462448.0
1760572800000,0.9986490626084928,2025-10-16,-0.0013509373915071,5039577535.0,30065454.0
1760659200000,0.999209009439652,2025-10-17,-0.0007909905603481,5057867285.0,18289750.0
1760745600000,0.999699100594294,2025-10-18,-0.0003008994057058,5044730829.0,-13136456.0
1760832000000,0.999045286976476,2025-10-19,-0.000954713023524,5076024023.0,31293194.0
1760918400000,1.001166185683749,2025-10-20,0.001166185683749,5099540731.0,23516708.0
1761004800000,1.0002393802725482,2025-10-21,0.0002393802725482,5140933909.0,41393178.0
1761091200000,0.9989791024068064,2025-10-22,-0.0010208975931936,5107494578.0,-33439331.0
1761177600000,0.9973860858060516,2025-10-23,-0.0026139141939485,5139490607.0,31996029.0
1761264000000,0.999194039684772,2025-10-24,-0.0008059603152279,5144626176.0,5135569.0
1761350400000,0.9991149314420104,2025-10-25,-0.0008850685579896,5148451944.0,3825768.0
1761436800000,1.000499237800638,2025-10-26,0.0004992378006378,5158121747.0,9669803.0
1761523200000,0.9990369972851202,2025-10-27,-0.0009630027148798,5130091937.0,-28029810.0
1761609600000,1.0001600695665993,2025-10-28,0.0001600695665993,5126983665.0,-3108272.0
1761696000000,1.0001118978204024,2025-10-29,0.0001118978204024,5129602337.0,2618672.0
1761782400000,0.999772339948176,2025-10-30,-0.000227660051824,4873486485.0,-256115852.0
1761868800000,0.9998136181272584,2025-10-31,-0.0001863818727416,5127567751.0,254081266.0
1761955200000,1.0001003392390122,2025-11-01,0.0001003392390122,5101028008.0,-26539743.0
1762041600000,0.9998100787225264,2025-11-02,-0.0001899212774736,5089596629.0,-11431379.0
1762128000000,1.0000689319195748,2025-11-03,6.89319195747995e-05,5118341097.0,28744468.0
1762214400000,0.998990785543548,2025-11-04,-0.0010092144564518,5146694738.0,28353641.0
1762300800000,1.00042604822767,2025-11-05,0.0004260482276701,5106481200.0,-40213538.0
1762387200000,0.9999182132103152,2025-11-06,-8.178678968484565e-05,5049193762.0,-57287438.0
1762473600000,0.9995899280483302,2025-11-07,-0.0004100719516697,5000361402.0,-48832360.0
1762560000000,0.9997726621466516,2025-11-08,-0.0002273378533483,4875206464.0,-125154938.0
1762646400000,0.999152005619746,2025-11-09,-0.000847994380254,4884119515.0,8913051.0
1762732800000,1.0003927315240606,2025-11-10,0.0003927315240606,4873538347.0,-10581168.0
1762819200000,0.9991860501148992,2025-11-11,-0.0008139498851008,4915144153.0,41605806.0
1762905600000,1.0003394466596558,2025-11-12,0.0003394466596557,4895918504.0,-19225649.0
1762992000000,0.9994817548739512,2025-11-13,-0.0005182451260488,4889384532.0,-6533972.0
1763078400000,1.0000894471218753,2025-11-14,8.94471218753079e-05,4872675534.0,-16708998.0
1763164800000,0.9985442670467976,2025-11-15,-0.0014557329532023,4855191255.0,-17484279.0
1763251200000,0.9995513373736864,2025-11-16,-0.0004486626263134,4855792149.0,600894.0
1763337600000,0.9991503258136456,2025-11-17,-0.0008496741863543,4847490408.0,-8301741.0
1763424000000,0.9993624774570712,2025-11-18,-0.0006375225429287,4840097393.0,-7393015.0
1763510400000,0.9996239270184932,2025-11-19,-0.0003760729815068,4859123525.0,19026132.0
1763596800000,0.9986606546094392,2025-11-20,-0.0013393453905609,4822393421.0,-36730104.0
1763683200000,0.999627135050697,2025-11-21,-0.0003728649493029,4818210103.0,-4183318.0
1763769600000,1.0000121522938592,2025-11-22,1.2152293859202246e-05,4731933893.0,-86276210.0
1763856000000,0.9994350755070632,2025-11-23,-0.0005649244929367,4721875767.0,-10058126.0
1763942400000,1.0001966332230836,2025-11-24,0.0001966332230836,4738365856.0,16490089.0
1764028800000,1.0001124038026514,2025-11-25,0.0001124038026514,4754092446.0,15726590.0
1764115200000,0.9991732508340606,2025-11-26,-0.0008267491659393,4774136149.0,20043703.0
1764201600000,0.9992242093336504,2025-11-27,-0.0007757906663496,4785256607.0,11120458.0
1764288000000,0.9994447420245968,2025-11-28,-0.0005552579754033,4773799311.0,-11457296.0
1764374400000,0.9994193378047216,2025-11-29,-0.0005806621952784,4770145614.0,-3653697.0
1764460800000,0.999317118644566,2025-11-30,-0.0006828813554339,4753692442.0,-16453172.0
1764547200000,0.9996037157818716,2025-12-01,-0.0003962842181285,4753889610.0,197168.0
1764633600000,0.999528504448112,2025-12-02,-0.0004714955518878,4690055650.0,-63833960.0
1764720000000,0.9994481898320168,2025-12-03,-0.0005518101679831,4674743567.0,-15312083.0
1764806400000,0.9991458775059912,2025-12-04,-0.0008541224940087,4649699916.0,-25043651.0
1764892800000,0.998948068839888,2025-12-05,-0.0010519311601119,4646410788.0,-3289128.0
1764979200000,0.9997835922957204,2025-12-06,-0.0002164077042795,4637547341.0,-8863447.0
1765065600000,0.9995508641614672,2025-12-07,-0.0004491358385327,4632712503.0,-4834838.0
1765152000000,0.9995652210877508,2025-12-08,-0.0004347789122493,4636709523.0,3997020.0
1765238400000,1.000555833967344,2025-12-09,0.0005558339673439,4627042261.0,-9667262.0
1765324800000,0.9986044315274222,2025-12-10,-0.0013955684725778,4650454463.0,23412202.0
1765411200000,1.000092441337671,2025-12-11,9.244133767105644e-05,4640766266.0,-9688197.0
1765497600000,0.999268007375689,2025-12-12,-0.000731992624311,4626690637.0,-14075629.0
1765584000000,0.9999295728040852,2025-12-13,-7.042719591476843e-05,4639211192.0,12520555.0
1765670400000,0.9994481415838412,2025-12-14,-0.0005518584161586,4639172159.0,-39033.0
1765756800000,0.9999017058823148,2025-12-15,-9.829411768513818e-05,4649815779.0,10643620.0
1765843200000,0.99936018562886,2025-12-16,-0.0006398143711399,4638898299.0,-10917480.0
1765929600000,0.9997323483387164,2025-12-17,-0.0002676516612837,4623598588.0,-15299711.0
1766016000000,0.9995192920759054,2025-12-18,-0.0004807079240946,4612195081.0,-11403507.0
1766102400000,0.9994130420389216,2025-12-19,-0.0005869579610785,4593439716.0,-18755365.0
1766188800000,0.999656391237546,2025-12-20,-0.0003436087624539,4577336198.0,-16103518.0
1766275200000,0.9995043561064956,2025-12-21,-0.0004956438935044,4553390270.0,-23945928.0
1766361600000,0.999846047429989,2025-12-22,-0.000153952570011,4560912913.0,7522643.0
1766448000000,0.9992992024180002,2025-12-23,-0.0007007975819998,4549595234.0,-11317679.0
1766534400000,0.9992677997380572,2025-12-24,-0.0007322002619428,4543225932.0,-6369302.0
1766620800000,1.0000675476162586,2025-12-25,6.754761625860084e-05,4526943030.0,-16282902.0
1766707200000,0.999630502215063,2025-12-26,-0.000369497784937,4540482721.0,13539691.0
1766793600000,0.9997698297796008,2025-12-27,-0.0002301702203992,4527874174.0,-12608547.0
1766880000000,0.9993292427169956,2025-12-28,-0.0006707572830042,4536100832.0,8226658.0
1766966400000,0.999409767172222,2025-12-29,-0.000590232827778,4530154371.0,-5946461.0
1767052800000,0.998986924549054,2025-12-30,-0.0010130754509459,4516421273.0,-13733098.0
1767139200000,0.9995413712883844,2025-12-31,-0.0004586287116156,4498019202.0,-18402071.0
1767225600000,0.9984378185392704,2026-01-01,-0.0015621814607297,4496983667.0,-1035535.0
