timestamp,price,date,deviation,supply,supply_change
1767312000000,0.9991029253521986,2026-01-02,-0.0008970746478014,4494234866.0,-2748801.0
1767398400000,0.9998279265798812,2026-01-03,-0.0001720734201187,4495381119.0,1146253.0
1767484800000,0.9997277255035788,2026-01-04,-0.0002722744964211,4496697668.0,1316549.0
1767571200000,0.999613155503158,2026-01-05,-0.000386844496842,4498239157.0,1541489.0
1767657600000,1.000125331308247,2026-01-06,0.0001253313082469,4498374555.0,135398.0
1767744000000,0.9995461744307944,2026-01-07,-0.0004538255692055,4520350744.0,21976189.0
1767830400000,0.999527100072606,2026-01-08,-0.0004728999273938,4516851380.0,-3499364.0
1767916800000,0.999686162973919,2026-01-09,-0.000313837026081,4510672480.0,-6178900.0
1768003200000,0.9995418611483324,2026-01-10,-0.0004581388516674,4509941993.0,-730487.0
1768089600000,0.9989370612370572,2026-01-11,-0.0010629387629427,4509772160.0,-169833.0
1768176000000,0.9992162222210994,2026-01-12,-0.0007837777789005,4535297983.0,25525823.0
1768262400000,0.9992175351313456,2026-01-13,-0.0007824648686544,4529360339.0,-5937644.0
1768348800000,1.000876888004497,2026-01-14,0.0008768880044969,4623354540.0,93994201.0
1768435200000,1.0004909477547264,2026-01-15,0.0004909477547263,4689198725.0,65844185.0
1768521600000,0.9996151195863472,2026-01-16,-0.0003848804136528,4688701870.0,-496855.0
1768608000000,0.999560971418913,2026-01-17,-0.000439028581087,4681878893.0,-6822977.0
1768694400000,0.999819866836085,2026-01-18,-0.0001801331639149,4684630653.0,2751760.0
1768780800000,0.9994621219190196,2026-01-19,-0.0005378780809802,4691200241.0,6569588.0
1768867200000,0.9995645046969396,2026-01-20,-0.0004354953030603,4654528495.0,-36671746.0
1768953600000,0.999493279742252,2026-01-21,-0.0005067202577478,4645075157.0,-9453338.0
1769040000000,1.0001685931063655,2026-01-22,0.0001685931063655,4643461409.0,-1613748.0
1769126400000,0.9990956646469292,2026-01-23,-0.0009043353530706,4651309544.0,7848135.0
1769212800000,0.9995398035211278,2026-01-24,-0.0004601964788721,4628978707.0,-22330837.0
1769299200000,0.9997391702979014,2026-01-25,-0.0002608297020986,4625169969.0,-3808738.0
1769385600000,0.9996269674623378,2026-01-26,-0.0003730325376621,4620835552.0,-4334417.0
1769472000000,0.9990211438599224,2026-01-27,-0.0009788561400775,4628264254.0,7428702.0
1769558400000,0.9984528388763269,2026-01-28,-0.0015471611236732,4599790050.0,-28474204.0
1769644800000,0.9989308566576904,2026-01-29,-0.0010691433423096,4612903599.0,13113549.0
1769731200000,0.999626528524724,2026-01-30,-0.0003734714752759,4599751178.0,-13152421.0
1769817600000,0.998623148546946,2026-01-31,-0.0013768514530539,4712926702.0,113175524.0
1769904000000,1.0011629754869795,2026-02-01,0.0011629754869797,4712926702.0,0.0
1769990400000,1.0000208511850686,2026-02-02,2.0851185068559985e-05,4712926702.0,0.0
1770076800000,0.9997406077289148,2026-02-03,-0.000259392271085,4712926702.0,0.0
1770163200000,0.999614712976647,2026-02-04,-0.000385287023353,4712926702.0,0.0
1770249600000,0.9993390748223788,2026-02-05,-0.0006609251776212,4712926702.0,0.0
1770336000000,0.9950354276414882,2026-02-06,-0.0049645723585117,4712926702.0,0.0
1770422400000,0.999829976234284,2026-02-07,-0.000170023765716,4712926702.0,0.0
1770508800000,1.0002354099999875,2026-02-08,0.0002354099999875,4712926702.0,0.0
1770595200000,0.9999447930145732,2026-02-09,-5.520698542682556e-05,4712924027.0,-2675.0
1770681600000,0.9999783571327776,2026-02-10,-2.164286722239339e-05,4425929216.0,-286994811.0
1770768000000,0.9995856856511276,2026-02-11,-0.0004143143488722,4427740024.0,1810808.0
1770854400000,0.9996095293345164,2026-02-12,-0.0003904706654834,4408524025.0,-19215999.0
1770940800000,0.9997104807651842,2026-02-13,-0.0002895192348157,4406334208.0,-2189817.0
1771027200000,0.9999551033982452,2026-02-14,-4.4896601754884635e-05,4386583708.0,-19750500.0
1771113600000,0.9997361993685926,2026-02-15,-0.0002638006314074,4392025886.0,5442178.0
1771200000000,0.9997955088250708,2026-02-16,-0.0002044911749292,4387811842.0,-4214044.0
1771286400000,0.999978721388982,2026-02-17,-2.1278611018082927e-05,4385921989.0,-1889853.0
1771372800000,0.9996531112110932,2026-02-18,-0.0003468887889066,4391878869.0,5956880.0
1771459200000,0.999749622503104,2026-02-19,-0.000250377496896,4436281851.0,44402982.0
1771545600000,0.9993794056215848,2026-02-20,-0.0006205943784152,4429542322.0,-6739529.0
1771632000000,1.0001545356044057,2026-02-21,0.0001545356044054,4422130493.0,-7411829.0
1771718400000,0.9999067187458496,2026-02-22,-9.328125415053456e-05,4406003653.0,-16126840.0
1771804800000,0.999656361758269,2026-02-23,-0.000343638241731,4409493910.0,3490257.0
1771891200000,0.9998238059695024,2026-02-24,-0.0001761940304977,4412332200.0,2838290.0
1771977600000,0.9999164830272852,2026-02-25,-8.351697271469227e-05,4417086909.0,4754709.0
1772064000000,1.0003816026593568,2026-02-26,0.0003816026593568,4436583529.0,19496620.0
1772150400000,0.9987057753741656,2026-02-27,-0.0012942246258345,4435314208.0,-1269321.0
1772236800000,1.0000803849810205,2026-02-28,8.038498102025393e-05,4408202520.0,-27111688.0
1772323200000,0.999606887012108,2026-03-01,-0.0003931129878921,4405917188.0,-2285332.0
1772409600000,0.9996001139584852,2026-03-02,-0.0003998860415147,4427391497.0,21474309.0
1772496000000,1.0005399025511958,2026-03-03,0.0005399025511958,4455132583.0,27741086.0
1772582400000,0.999754193942242,2026-03-04,-0.0002458060577579,4449091035.0,-6041548.0
1772668800000,0.9991516981082964,2026-03-05,-0.0008483018917035,4494843320.0,45752285.0
1772755200000,1.0000803977251531,2026-03-06,8.03977251533361e-05,4506989684.0,12146364.0
1772841600000,0.9993850298996084,2026-03-07,-0.0006149701003916,4500251887.0,-6737797.0
1772928000000,0.9999723724020168,2026-03-08,-2.7627597983248545e-05,4516080248.0,15828361.0
1773014400000,0.9999892703210028,2026-03-09,-1.0729678997289938e-05,4536428203.0,20347955.0
1773100800000,1.0001123843078512,2026-03-10,0.0001123843078512,4519797111.0,-16631092.0
1773187200000,0.9999069837377697,2026-03-11,-9.301626223034988e-05,4528146840.0,8349729.0
1773273600000,0.9999418648245304,2026-03-12,-5.813517546948699e-05,4509178613.0,-18968227.0
1773360000000,0.9999772719040968,2026-03-13,-2.2728095903312703e-05,4522591789.0,13413176.0
1773446400000,0.9999247327542756,2026-03-14,-7.526724572448629e-05,4538839141.0,16247352.0
1773532800000,0.9998821323066238,2026-03-15,-0.0001178676933761,4236640988.0,-302198153.0
1773619200000,1.0000026560704662,2026-03-16,2.6560704662337287e-06,4537774282.0,301133294.0
1773705600000,1.0000358787496435,2026-03-17,3.587874964372517e-05,4540905498.0,3131216.0
1773792000000,0.999960415989582,2026-03-18,-3.958401041803672e-05,4550566712.0,9661214.0
1773878400000,0.9998228162141032,2026-03-19,-0.0001771837858967,4552362342.0,1795630.0
1773964800000,0.9998612501396608,2026-03-20,-0.0001387498603392,4564953231.0,12590889.0
1774051200000,1.0000890879814153,2026-03-21,8.908798141527008e-05,4569425093.0,4471862.0
1774137600000,0.9998709500408024,2026-03-22,-0.0001290499591977,4574276146.0,4851053.0
1774224000000,0.9997755509698636,2026-03-23,-0.0002244490301362,4569898160.0,-4377986.0
1774310400000,0.9999602472717676,2026-03-24,-3.975272823253384e-05,4560867392.0,-9030768.0
1774396800000,0.9997479752181084,2026-03-25,-0.0002520247818914,4553651574.0,-7215818.0
1774483200000,0.999922413621224,2026-03-26,-7.758637877608443e-05,4565969545.0,12317971.0
1774569600000,0.9998994944629064,2026-03-27,-0.0001005055370935,4562968875.0,-3000670.0
1774656000000,0.9998448709791848,2026-03-28,-0.0001551290208151,4555333498.0,-7635377.0
1774742400000,1.0000426468994112,2026-03-29,4.264689941124722e-05,4557506012.0,2172514.0
1774828800000,0.9995201900350916,2026-03-30,-0.0004798099649084,4580431389.0,22925377.0
1774915200000,0.9997895341611392,2026-03-31,-0.0002104658388607,4609363234.0,28931845.0
1775001600000,0.9998700130895471,2026-04-01,-0.0001299869104527,4654260704.0,44897470.0
1775088000000,0.9999543248743724,2026-04-02,-4.567512562758669e-05,4690847518.0,36586814.0
1775174400000,0.9999054821456697,2026-04-03,-9.451785433034487e-05,4685438369.0,-5409149.0
1775260800000,0.9998713335726168,2026-04-04,-0.0001286664273832,4691428474.0,5990105.0
1775347200000,1.0000948503796203,2026-04-05,9.485037962031484e-05,4701713095.0,10284621.0
1775433600000,0.999970267559944,2026-04-06,-2.97324400561072e-05,4701924546.0,211451.0
1775520000000,0.9999674905459992,2026-04-07,-3.25094540007953e-05,4720476441.0,18551895.0
1775606400000,0.9984950621480864,2026-04-08,-0.0015049378519137,4699168394.0,-21308047.0
1775692800000,1.000549032438787,2026-04-09,0.0005490324387866,4664171018.0,-34997376.0
1775779200000,0.9995005484522268,2026-04-10,-0.0004994515477733,4664957748.0,786730.0
1775865600000,0.9977232336567546,2026-04-11,-0.0022767663432453,4668742668.0,3784920.0
1775952000000,0.9998386645196514,2026-04-12,-0.0001613354803485,4671517547.0,2774879.0
1776038400000,1.0004458387922064,2026-04-13,0.0004458387922063,4654557535.0,-16960012.0
1776124800000,0.999386770792751,2026-04-14,-0.000613229207249,4623981430.0,-30576105.0
1776211200000,0.9993868656298476,2026-04-15,-0.0006131343701525,4609996538.0,-13984892.0
1776297600000,0.9998607865165792,2026-04-16,-0.0001392134834209,4581943229.0,-28053309.0
1776384000000,0.9990112885977026,2026-04-17,-0.0009887114022973,4592471753.0,10528524.0
1776470400000,0.999838467858798,2026-04-18,-0.000161532141202,4603309443.0,10837690.0
1776556800000,0.999570463099073,2026-04-19,-0.0004295369009269,4597274399.0,-6035044.0
1776643200000,0.9995301235701876,2026-04-20,-0.0004698764298124,4616828089.0,19553690.0
1776729600000,0.9995363151911428,2026-04-21,-0.000463684808857,4651632293.0,34804204.0
1776816000000,0.9996872030972986,2026-04-22,-0.0003127969027013,4678927484.0,27295191.0
1776902400000,0.99956406267919,2026-04-23,-0.00043593732081,4669928082.0,-8999402.0
1776988800000,0.9995996499661812,2026-04-24,-0.0004003500338186,4663218362.0,-6709720.0
1777075200000,0.9997650080355036,2026-04-25,-0.0002349919644963,4660922594.0,-2295768.0
1777161600000,0.9997126548098604,2026-04-26,-0.0002873451901395,4668271518.0,7348924.0
1777248000000,0.9996229342101752,2026-04-27,-0.0003770657898247,4672450352.0,4178834.0
1777334400000,0.9999093803543044,2026-04-28,-9.06196456956776e-05,4656699447.0,-15750905.0
1777420800000,1.00008755407865,2026-04-29,8.755407865002063e-05,4658484411.0,1784964.0
1777507200000,0.999672611304318,2026-04-30,-0.0003273886956819,4651874388.0,-6610023.0
1777593600000,0.9996016648838448,2026-05-01,-0.0003983351161551,4643597451.0,-8276937.0
1777680000000,0.9997813000937396,2026-05-02,-0.0002186999062603,4632188490.0,-11408961.0
1777766400000,0.9997458956352518,2026-05-03,-0.0002541043647481,4619561723.0,-12626767.0
1777852800000,0.999840006394073,2026-05-04,-0.000159993605927,4628469774.0,8908051.0
1777939200000,0.9997379523075532,2026-05-05,-0.0002620476924468,4614776797.0,-13692977.0
1778025600000,0.9996021918415352,2026-05-06,-0.0003978081584647,4627250932.0,12474135.0
1778112000000,0.9997074316897112,2026-05-07,-0.0002925683102886,4640686862.0,13435930.0
1778198400000,0.999826312300027,2026-05-08,-0.0001736876999729,4641854756.0,1167894.0
1778284800000,0.9995237699078372,2026-05-09,-0.0004762300921626,4662421561.0,20566805.0
1778371200000,0.9998118616628916,2026-05-10,-0.0001881383371082,4657096322.0,-5325239.0
1778457600000,0.9996755172675454,2026-05-11,-0.0003244827324545,4658758600.0,1662278.0
1778544000000,0.9996709126090868,2026-05-12,-0.0003290873909131,4641581033.0,-17177567.0
1778630400000,0.9997049144837916,2026-05-13,-0.0002950855162083,4623108096.0,-18472937.0
1778716800000,0.9996260391216132,2026-05-14,-0.0003739608783869,4614173638.0,-8934458.0
1778803200000,0.999694665941069,2026-05-15,-0.0003053340589309,4626293016.0,12119378.0
1778889600000,0.9995760132882052,2026-05-16,-0.0004239867117948,4614758692.0,-11534324.0
1778976000000,0.999810823520871,2026-05-17,-0.0001891764791289,4613576651.0,-1182041.0
1779062400000,0.999574896796791,2026-05-18,-0.0004251032032089,4607505569.0,-6071082.0
1779148800000,0.9997679432485124,2026-05-19,-0.0002320567514877,4598396954.0,-9108615.0
1779235200000,0.999567057624932,2026-05-20,-0.0004329423750678,4592875317.0,-5521637.0
1779321600000,0.999570991106653,2026-05-21,-0.0004290088933469,4591885069.0,-990248.0
1779408000000,0.9997382379182016,2026-05-22,-0.0002617620817982,4575447236.0,-16437833.0
1779494400000,0.999513102001172,2026-05-23,-0.0004868979988279,4575882520.0,435284.0
1779580800000,0.9996704474234528,2026-05-24,-0.000329552576547,4579419937.0,3537417.0
1779667200000,0.9996940913691568,2026-05-25,-0.0003059086308432,4586670174.0,7250237.0
1779753600000,0.9994731908411332,2026-05-26,-0.0005268091588669,4592552324.0,5882150.0
1779840000000,0.9996862544851663,2026-05-27,-0.0003137455148335,4611815271.0,19262947.0
1779926400000,0.9999350340098576,2026-05-28,-6.496599014238491e-05,4610489878.0,-1325393.0
1780012800000,0.9995105060084152,2026-05-29,-0.0004894939915847,4595703111.0,-14786767.0
1780099200000,0.9994139165647012,2026-05-30,-0.0005860834352988,4593766698.0,-1936413.0
1780185600000,0.999493347232491,2026-05-31,-0.000506652767509,4583566147.0,-10200551.0
1780272000000,0.9995249346343016,2026-06-01,-0.0004750653656985,4585451211.0,1885064.0
1780358400000,0.999549625171844,2026-06-02,-0.0004503748281561,4600990186.0,15538975.0
1780444800000,0.999750302174642,2026-06-03,-0.0002496978253579,4590512284.0,-10477902.0
1780531200000,0.999509645353894,2026-06-04,-0.0004903546461061,4579545894.0,-10966390.0
1780617600000,0.9995797887018996,2026-06-05,-0.0004202112981005,4560078594.0,-19467300.0
1780704000000,0.9998338178530676,2026-06-06,-0.0001661821469323,4516803161.0,-43275433.0
1780790400000,0.9996803807230688,2026-06-07,-0.0003196192769311,4499700546.0,-17102615.0
1780876800000,0.9996449764839422,2026-06-08,-0.0003550235160577,4483871104.0,-15829442.0
1780963200000,0.999717478514124,2026-06-09,-0.000282521485876,4444460411.0,-39410693.0
1781049600000,0.9997481922981948,2026-06-10,-0.0002518077018051,4421278869.0,-23181542.0
1781136000000,0.9997088152233138,2026-06-11,-0.0002911847766862,4434261285.0,12982416.0
1781222400000,0.999739954132679,2026-06-12,-0.0002600458673209,4422512556.0,-11748729.0
1781308800000,0.9997638685809536,2026-06-13,-0.0002361314190463,4414572858.0,-7939698.0
1781395200000,0.9997201194991162,2026-06-14,-0.0002798805008837,4417915166.0,3342308.0
1781481600000,0.9995633244349716,2026-06-15,-0.0004366755650284,4418459219.0,544053.0
1781568000000,0.9997414462725562,2026-06-16,-0.0002585537274437,4416951792.0,-1507427.0
1781654400000,0.9997707052629246,2026-06-17,-0.0002292947370754,4401503597.0,-15448195.0
1781740800000,0.999685977904094,2026-06-18,-0.000314022095906,4387981506.0,-13522091.0
1781827200000,0.999826061813156,2026-06-19,-0.0001739381868439,4385439436.0,-2542070.0
1781913600000,0.999540052049942,2026-06-20,-0.0004599479500581,4389507770.0,4068334.0
1782000000000,0.9996740504241118,2026-06-21,-0.0003259495758881,4470316976.0,80809206.0
1782086400000,0.999850790294402,2026-06-22,-0.0001492097055979,4475077275.0,4760299.0
1782172800000,0.9997993629036472,2026-06-23,-0.0002006370963527,4877439345.0,402362070.0
1782259200000,0.999637680882698,2026-06-24,-0.0003623191173018,4868870365.0,-8568980.0
1782345600000,0.9995558569939677,2026-06-25,-0.0004441430060324,4872959643.0,4089278.0
1782432000000,0.9997398555018158,2026-06-26,-0.0002601444981842,4850385120.0,-22574523.0
1782518400000,0.999721633643083,2026-06-27,-0.000278366356917,4848528926.0,-1856194.0
1782604800000,0.9996573321803476,2026-06-28,-0.0003426678196525,4846503662.0,-2025264.0
1782691200000,0.9996967668971696,2026-06-29,-0.0003032331028305,4843582687.0,-2920975.0
1782777600000,0.9997485744622424,2026-06-30,-0.0002514255377576,4848895933.0,5313246.0
1782864000000,0.9994725340496314,2026-07-01,-0.0005274659503685,4845672099.0,-3223834.0
1782950400000,0.9996409507494426,2026-07-02,-0.0003590492505574,4842989040.0,-2683059.0
1783036800000,0.9996722383721716,2026-07-03,-0.0003277616278284,4842859613.0,-129427.0
1783109067000,0.9998547798422562,2026-07-03,-0.0001452201577437,4842859613.0,-129427.0
