date,supply,supply_change
2019-11-19,1827422.0,
2019-11-20,7446885.0,5619463.0
2019-11-21,9798854.0,2351969.0
2019-11-22,13541055.0,3742201.0
2019-11-23,15682080.0,2141025.0
2019-11-24,18165767.0,2483687.0
2019-11-25,18273066.0,107299.0
2019-11-26,20086232.0,1813166.0
2019-11-27,20293699.0,207467.0
2019-11-28,20341826.0,48127.0
2019-11-29,21845899.0,1504073.0
2019-11-30,22943597.0,1097698.0
2019-12-01,23613208.0,669611.0
2019-12-02,25862181.0,2248973.0
2019-12-03,42784377.0,16922196.0
2019-12-04,49049831.0,6265454.0
2019-12-05,49841970.0,792139.0
2019-12-06,51021507.0,1179537.0
2019-12-07,53645809.0,2624302.0
2019-12-08,54241123.0,595314.0
2019-12-09,56471664.0,2230541.0
2019-12-10,58127495.0,1655831.0
2019-12-11,58851472.0,723977.0
2019-12-12,60863245.0,2011773.0
2019-12-13,61349714.0,486469.0
2019-12-14,62080164.0,730450.0
2019-12-15,62563339.0,483175.0
2019-12-16,63003778.0,440439.0
2019-12-17,65599243.0,2595465.0
2019-12-18,64959742.0,-639501.0
2019-12-19,65556883.0,597141.0
2019-12-20,67957073.0,2400190.0
2019-12-21,68785662.0,828589.0
2019-12-22,69045359.0,259697.0
2019-12-23,69398112.0,352753.0
2019-12-24,69072165.0,-325947.0
2019-12-25,69188181.0,116016.0
2019-12-26,69352681.0,164500.0
2019-12-27,68928333.0,-424348.0
2019-12-28,69996894.0,1068561.0
2019-12-29,70295449.0,298555.0
2019-12-30,70770760.0,475311.0
2019-12-31,70767364.0,-3396.0
2020-01-01,71149777.0,382413.0
2020-01-02,72281645.0,1131868.0
2020-01-03,72614968.0,333323.0
2020-01-04,73383340.0,768372.0
2020-01-05,73547676.0,164336.0
2020-01-06,74106275.0,558599.0
2020-01-07,77855756.0,3749481.0
2020-01-08,80886456.0,3030700.0
2020-01-09,81729630.0,843174.0
2020-01-10,81784497.0,54867.0
2020-01-11,83329194.0,1544697.0
2020-01-12,83101741.0,-227453.0
2020-01-13,84458742.0,1357001.0
2020-01-14,85495814.0,1037072.0
2020-01-15,87284469.0,1788655.0
2020-01-16,87663675.0,379206.0
2020-01-17,89222339.0,1558664.0
2020-01-18,94452683.0,5230344.0
2020-01-19,95750977.0,1298294.0
2020-01-20,96638682.0,887705.0
2020-01-21,97204216.0,565534.0
2020-01-22,98675240.0,1471024.0
2020-01-23,99973323.0,1298083.0
2020-01-24,100642563.0,669240.0
2020-01-25,101217363.0,574800.0
2020-01-26,101589118.0,371755.0
2020-01-27,102572368.0,983250.0
2020-01-28,103533895.0,961527.0
2020-01-29,105889812.0,2355917.0
2020-01-30,105739484.0,-150328.0
2020-01-31,107294604.0,1555120.0
2020-02-01,107092085.0,-202519.0
2020-02-02,107414287.0,322202.0
2020-02-03,106714942.0,-699345.0
2020-02-04,107667360.0,952418.0
2020-02-05,110469099.0,2801739.0
2020-02-06,111404177.0,935078.0
2020-02-07,112357810.0,953633.0
2020-02-08,113742950.0,1385140.0
2020-02-09,113854708.0,111758.0
2020-02-10,115593622.0,1738914.0
2020-02-11,115780846.0,187224.0
2020-02-12,116713432.0,932586.0
2020-02-13,118237905.0,1524473.0
2020-02-14,121852078.0,3614173.0
2020-02-15,123258195.0,1406117.0
2020-02-16,124417279.0,1159084.0
2020-02-17,126511838.0,2094559.0
2020-02-18,125802105.0,-709733.0
2020-02-19,121601577.0,-4200528.0
2020-02-20,119484617.0,-2116960.0
2020-02-21,119994841.0,510224.0
2020-02-22,120669546.0,674705.0
2020-02-23,119999880.0,-669666.0
2020-02-24,121265667.0,1265787.0
2020-02-25,122221848.0,956181.0
2020-02-26,124333572.0,2111724.0
2020-02-27,122816784.0,-1516788.0
2020-02-28,122762632.0,-54152.0
2020-02-29,120359117.0,-2403515.0
2020-03-01,119609006.0,-750111.0
2020-03-02,118898199.0,-710807.0
2020-03-03,117598592.0,-1299607.0
2020-03-04,118062742.0,464150.0
2020-03-05,118091309.0,28567.0
2020-03-06,117956145.0,-135164.0
2020-03-07,121583103.0,3626958.0
2020-03-08,122124690.0,541587.0
2020-03-09,120900824.0,-1223866.0
2020-03-10,120616081.0,-284743.0
2020-03-11,119504803.0,-1111278.0
2020-03-12,120666966.0,1162163.0
2020-03-13,113644743.0,-7022223.0
2020-03-14,99870494.0,-13774249.0
2020-03-15,97374034.0,-2496460.0
2020-03-16,99441932.0,2067898.0
2020-03-17,94982374.0,-4459558.0
2020-03-18,92513458.0,-2468916.0
2020-03-19,95234502.0,2721044.0
2020-03-20,82433488.0,-12801014.0
2020-03-21,85363930.0,2930442.0
2020-03-22,84357672.0,-1006258.0
2020-03-23,83248500.0,-1109172.0
2020-03-24,83487153.0,238653.0
2020-03-25,84073256.0,586103.0
2020-03-26,83080450.0,-992806.0
2020-03-27,83803875.0,723425.0
2020-03-28,82564357.0,-1239518.0
2020-03-29,83783726.0,1219369.0
2020-03-30,83645144.0,-138582.0
2020-03-31,83014573.0,-630571.0
2020-04-01,84604916.0,1590343.0
2020-04-02,85377599.0,772683.0
2020-04-03,87174649.0,1797050.0
2020-04-04,87736192.0,561543.0
2020-04-05,87798252.0,62060.0
2020-04-06,87512093.0,-286159.0
2020-04-07,87837562.0,325469.0
2020-04-08,82750900.0,-5086662.0
2020-04-09,81205781.0,-1545119.0
2020-04-10,81806777.0,600996.0
2020-04-11,81417143.0,-389634.0
2020-04-12,82301197.0,884054.0
2020-04-13,81588952.0,-712245.0
2020-04-14,81930550.0,341598.0
2020-04-15,81971475.0,40925.0
2020-04-16,82443814.0,472339.0
2020-04-17,83107754.0,663940.0
2020-04-18,82938249.0,-169505.0
2020-04-19,85096331.0,2158082.0
2020-04-20,88395293.0,3298962.0
2020-04-21,89671209.0,1275916.0
2020-04-22,90443235.0,772026.0
2020-04-23,91076089.0,632854.0
2020-04-24,94361062.0,3284973.0
2020-04-25,96484374.0,2123312.0
2020-04-26,97159438.0,675064.0
2020-04-27,97931890.0,772452.0
2020-04-28,98193617.0,261727.0
2020-04-29,98373950.0,180333.0
2020-04-30,101018886.0,2644936.0
2020-05-01,101749293.0,730407.0
2020-05-02,100358351.0,-1390942.0
2020-05-03,108999256.0,8640905.0
2020-05-04,111837516.0,2838260.0
2020-05-05,111891118.0,53602.0
2020-05-06,112363390.0,472272.0
2020-05-07,112285016.0,-78374.0
2020-05-08,111873857.0,-411159.0
2020-05-09,111758621.0,-115236.0
2020-05-10,112704064.0,945443.0
2020-05-11,110301833.0,-2402231.0
2020-05-12,109685940.0,-615893.0
2020-05-13,109061154.0,-624786.0
2020-05-14,108482288.0,-578866.0
2020-05-15,109739788.0,1257500.0
2020-05-16,110287510.0,547722.0
2020-05-17,110976490.0,688980.0
2020-05-18,111791114.0,814624.0
2020-05-19,114476290.0,2685176.0
2020-05-20,114782483.0,306193.0
2020-05-21,120124927.0,5342444.0
2020-05-22,119229932.0,-894995.0
2020-05-23,124107292.0,4877360.0
2020-05-24,121333689.0,-2773603.0
2020-05-25,121216901.0,-116788.0
2020-05-26,121256917.0,40016.0
2020-05-27,120523011.0,-733906.0
2020-05-28,120650457.0,127446.0
2020-05-29,120836439.0,185982.0
2020-05-30,122347745.0,1511306.0
2020-05-31,126153596.0,3805851.0
2020-06-01,130156743.0,4003147.0
2020-06-02,126002370.0,-4154373.0
2020-06-03,121833234.0,-4169136.0
2020-06-04,132406317.0,10573083.0
2020-06-05,132259957.0,-146360.0
2020-06-06,132609400.0,349443.0
2020-06-07,132450127.0,-159273.0
2020-06-08,135549642.0,3099515.0
2020-06-09,135364072.0,-185570.0
2020-06-10,121327220.0,-14036852.0
2020-06-11,121599427.0,272207.0
2020-06-12,125923811.0,4324384.0
2020-06-13,123952238.0,-1971573.0
2020-06-14,123845060.0,-107178.0
2020-06-15,119829991.0,-4015069.0
2020-06-16,116341350.0,-3488641.0
2020-06-17,117505081.0,1163731.0
2020-06-18,119156354.0,1651273.0
2020-06-19,120463657.0,1307303.0
2020-06-20,125014843.0,4551186.0
2020-06-21,126475657.0,1460814.0
2020-06-22,125999318.0,-476339.0
2020-06-23,130842492.0,4843174.0
2020-06-24,128045259.0,-2797233.0
2020-06-25,129833260.0,1788001.0
2020-06-26,128732635.0,-1100625.0
2020-06-27,129428187.0,695552.0
2020-06-28,130070969.0,642782.0
2020-06-29,129354465.0,-716504.0
2020-06-30,129257128.0,-97337.0
2020-07-01,129588691.0,331563.0
2020-07-02,148046336.0,18457645.0
2020-07-03,149186035.0,1139699.0
2020-07-04,164978172.0,15792137.0
2020-07-05,170877175.0,5899003.0
2020-07-06,176652872.0,5775697.0
2020-07-07,182138141.0,5485269.0
2020-07-08,186937930.0,4799789.0
2020-07-09,189122931.0,2185001.0
2020-07-10,189777883.0,654952.0
2020-07-11,192464453.0,2686570.0
2020-07-12,201345310.0,8880857.0
2020-07-13,194491882.0,-6853428.0
2020-07-14,198857973.0,4366091.0
2020-07-15,199399810.0,541837.0
2020-07-16,200950739.0,1550929.0
2020-07-17,201961616.0,1010877.0
2020-07-18,210379201.0,8417585.0
2020-07-19,212167295.0,1788094.0
2020-07-20,221183786.0,9016491.0
2020-07-21,220578969.0,-604817.0
2020-07-22,222782669.0,2203700.0
2020-07-23,224399095.0,1616426.0
2020-07-24,260784026.0,36384931.0
2020-07-25,285136547.0,24352521.0
2020-07-26,254444725.0,-30691822.0
2020-07-27,276975318.0,22530593.0
2020-07-28,287337611.0,10362293.0
2020-07-29,301443470.0,14105859.0
2020-07-30,330149283.0,28705813.0
2020-07-31,347418058.0,17268775.0
2020-08-01,370563792.0,23145734.0
2020-08-02,368973994.0,-1589798.0
2020-08-03,369885940.0,911946.0
2020-08-04,385394038.0,15508098.0
2020-08-05,386659620.0,1265582.0
2020-08-06,389543206.0,2883586.0
2020-08-07,380719416.0,-8823790.0
2020-08-08,384611514.0,3892098.0
2020-08-09,383999249.0,-612265.0
2020-08-10,383463405.0,-535844.0
2020-08-11,424372186.0,40908781.0
2020-08-12,428380630.0,4008444.0
2020-08-13,425553141.0,-2827489.0
2020-08-14,435923683.0,10370542.0
2020-08-15,415657267.0,-20266416.0
2020-08-16,415930725.0,273458.0
2020-08-17,423689537.0,7758812.0
2020-08-18,429635612.0,5946075.0
2020-08-19,428248084.0,-1387528.0
2020-08-20,422939403.0,-5308681.0
2020-08-21,433406175.0,10466772.0
2020-08-22,435985038.0,2578863.0
2020-08-23,443541608.0,7556570.0
2020-08-24,445425129.0,1883521.0
2020-08-25,449461906.0,4036777.0
2020-08-26,450681552.0,1219646.0
2020-08-27,453067358.0,2385806.0
2020-08-28,450446823.0,-2620535.0
2020-08-29,449994717.0,-452106.0
2020-08-30,442729019.0,-7265698.0
2020-08-31,448769575.0,6040556.0
2020-09-01,445706300.0,-3063275.0
2020-09-02,468313158.0,22606858.0
2020-09-03,493459666.0,25146508.0
2020-09-04,520082677.0,26623011.0
2020-09-05,467054805.0,-53027872.0
2020-09-06,442472479.0,-24582326.0
2020-09-07,432144170.0,-10328309.0
2020-09-08,438965908.0,6821738.0
2020-09-09,440052030.0,1086122.0
2020-09-10,438478453.0,-1573577.0
2020-09-11,462422579.0,23944126.0
2020-09-12,467274663.0,4852084.0
2020-09-13,473702955.0,6428292.0
2020-09-14,473768021.0,65066.0
2020-09-15,542737180.0,68969159.0
2020-09-16,614117909.0,71380729.0
2020-09-17,576012225.0,-38105684.0
2020-09-18,638473703.0,62461478.0
2020-09-19,696586953.0,58113250.0
2020-09-20,786231125.0,89644172.0
2020-09-21,807885340.0,21654215.0
2020-09-22,835983752.0,28098412.0
2020-09-23,850969076.0,14985324.0
2020-09-24,895329363.0,44360287.0
2020-09-25,905894982.0,10565619.0
2020-09-26,904955087.0,-939895.0
2020-09-27,926941252.0,21986165.0
2020-09-28,926075192.0,-866060.0
2020-09-29,912251123.0,-13824069.0
2020-09-30,912393640.0,142517.0
2020-10-01,905012707.0,-7380933.0
2020-10-02,879787761.0,-25224946.0
2020-10-03,879406014.0,-381747.0
2020-10-04,873047487.0,-6358527.0
2020-10-05,870811583.0,-2235904.0
2020-10-06,868989851.0,-1821732.0
2020-10-07,879910778.0,10920927.0
2020-10-08,874601045.0,-5309733.0
2020-10-09,877710216.0,3109171.0
2020-10-10,895570110.0,17859894.0
2020-10-11,902553745.0,6983635.0
2020-10-12,916255255.0,13701510.0
2020-10-13,918663868.0,2408613.0
2020-10-14,939968264.0,21304396.0
2020-10-15,919880371.0,-20087893.0
2020-10-16,916510954.0,-3369417.0
2020-10-17,914504042.0,-2006912.0
2020-10-18,911111878.0,-3392164.0
2020-10-19,912591980.0,1480102.0
2020-10-20,908877157.0,-3714823.0
2020-10-21,915037891.0,6160734.0
2020-10-22,925408778.0,10370887.0
2020-10-23,920335887.0,-5072891.0
2020-10-24,944023837.0,23687950.0
2020-10-25,940605460.0,-3418377.0
2020-10-26,941736520.0,1131060.0
2020-10-27,936683109.0,-5053411.0
2020-10-28,951070598.0,14387489.0
2020-10-29,949416509.0,-1654089.0
2020-10-30,944896121.0,-4520388.0
2020-10-31,933332297.0,-11563824.0
2020-11-01,934987784.0,1655487.0
2020-11-02,945481140.0,10493356.0
2020-11-03,954232998.0,8751858.0
2020-11-04,960429815.0,6196817.0
2020-11-05,950721834.0,-9707981.0
2020-11-06,954813316.0,4091482.0
2020-11-07,960717585.0,5904269.0
2020-11-08,961963364.0,1245779.0
2020-11-09,960402760.0,-1560604.0
2020-11-10,965004127.0,4601367.0
2020-11-11,971958282.0,6954155.0
2020-11-12,1000763129.0,28804847.0
2020-11-13,997895359.0,-2867770.0
2020-11-14,1004871785.0,6976426.0
2020-11-15,1008866537.0,3994752.0
2020-11-16,1017953549.0,9087012.0
2020-11-17,1016148605.0,-1804944.0
2020-11-18,1016200633.0,52028.0
2020-11-19,1003569677.0,-12630956.0
2020-11-20,994993027.0,-8576650.0
2020-11-21,1003964085.0,8971058.0
2020-11-22,1021430147.0,17466062.0
2020-11-23,1019106432.0,-2323715.0
2020-11-24,1021978287.0,2871855.0
2020-11-25,1040327444.0,18349157.0
2020-11-26,1046944869.0,6617425.0
2020-11-27,1018550644.0,-28394225.0
2020-11-28,1018400752.0,-149892.0
2020-11-29,1018766804.0,366052.0
2020-11-30,1032744526.0,13977722.0
2020-12-01,1053153622.0,20409096.0
2020-12-02,1060561105.0,7407483.0
2020-12-03,1075054852.0,14493747.0
2020-12-04,1082410957.0,7356105.0
2020-12-05,1069432514.0,-12978443.0
2020-12-06,1072362248.0,2929734.0
2020-12-07,1080081107.0,7718859.0
2020-12-08,1075282317.0,-4798790.0
2020-12-09,1070751653.0,-4530664.0
2020-12-10,1085108811.0,14357158.0
2020-12-11,1084066686.0,-1042125.0
2020-12-12,1067245734.0,-16820952.0
2020-12-13,1096918108.0,29672374.0
2020-12-14,1096278224.0,-639884.0
2020-12-15,1097264907.0,986683.0
2020-12-16,1099420117.0,2155210.0
2020-12-17,1116445402.0,17025285.0
2020-12-18,1126334598.0,9889196.0
2020-12-19,1125881485.0,-453113.0
2020-12-20,1136671407.0,10789922.0
2020-12-21,1126025514.0,-10645893.0
2020-12-22,1127354335.0,1328821.0
2020-12-23,1124828786.0,-2525549.0
2020-12-24,1122542253.0,-2286533.0
2020-12-25,1118199010.0,-4343243.0
2020-12-26,1119210792.0,1011782.0
2020-12-27,1129131575.0,9920783.0
2020-12-28,1108801925.0,-20329650.0
2020-12-29,1133629308.0,24827383.0
2020-12-30,1139324984.0,5695676.0
2020-12-31,1157751638.0,18426654.0
2021-01-01,1168798537.0,11046899.0
2021-01-02,1206386946.0,37588409.0
2021-01-03,1184381402.0,-22005544.0
2021-01-04,1237248731.0,52867329.0
2021-01-05,1313564234.0,76315503.0
2021-01-06,1320464128.0,6899894.0
2021-01-07,1313903814.0,-6560314.0
2021-01-08,1363763940.0,49860126.0
2021-01-09,1391136962.0,27373022.0
2021-01-10,1414793450.0,23656488.0
2021-01-11,1430017174.0,15223724.0
2021-01-12,1373642116.0,-56375058.0
2021-01-13,1368345717.0,-5296399.0
2021-01-14,1368857292.0,511575.0
2021-01-15,1408197772.0,39340480.0
2021-01-16,1291623497.0,-116574275.0
2021-01-17,1369636167.0,78012670.0
2021-01-18,1383583488.0,13947321.0
2021-01-19,1404435449.0,20851961.0
2021-01-20,1403869964.0,-565485.0
2021-01-21,1408636839.0,4766875.0
2021-01-22,1412074525.0,3437686.0
2021-01-23,1443167176.0,31092651.0
2021-01-24,1462161634.0,18994458.0
2021-01-25,1532763463.0,70601829.0
2021-01-26,1575230489.0,42467026.0
2021-01-27,1594043516.0,18813027.0
2021-01-28,1605464380.0,11420864.0
2021-01-29,1617008898.0,11544518.0
2021-01-30,1626810493.0,9801595.0
2021-01-31,1647927266.0,21116773.0
2021-02-01,1645893458.0,-2033808.0
2021-02-02,1655223136.0,9329678.0
2021-02-03,1706483387.0,51260251.0
2021-02-04,1735622927.0,29139540.0
2021-02-05,1769120897.0,33497970.0
2021-02-06,1818259930.0,49139033.0
2021-02-07,1826607595.0,8347665.0
2021-02-08,1801487094.0,-25120501.0
2021-02-09,1891195984.0,89708890.0
2021-02-10,1951419253.0,60223269.0
2021-02-11,1965541573.0,14122320.0
2021-02-12,2030169942.0,64628369.0
2021-02-13,2047789093.0,17619151.0
2021-02-14,2070809898.0,23020805.0
2021-02-15,2069338903.0,-1470995.0
2021-02-16,2118562316.0,49223413.0
2021-02-17,2196279672.0,77717356.0
2021-02-18,2254469387.0,58189715.0
2021-02-19,2300764014.0,46294627.0
2021-02-20,2323494929.0,22730915.0
2021-02-21,2357690696.0,34195767.0
2021-02-22,2384083962.0,26393266.0
2021-02-23,2368499490.0,-15584472.0
2021-02-24,2303952211.0,-64547279.0
2021-02-25,2324728000.0,20775789.0
2021-02-26,2334553910.0,9825910.0
2021-02-27,2314997565.0,-19556345.0
2021-02-28,2322934280.0,7936715.0
2021-03-01,2355458417.0,32524137.0
2021-03-02,2462539959.0,107081542.0
2021-03-03,2526670520.0,64130561.0
2021-03-04,2529513594.0,2843074.0
2021-03-05,2560638680.0,31125086.0
2021-03-06,2550377194.0,-10261486.0
2021-03-07,2582625204.0,32248010.0
2021-03-08,2551483990.0,-31141214.0
2021-03-09,2571575541.0,20091551.0
2021-03-10,2634061160.0,62485619.0
2021-03-11,2626611377.0,-7449783.0
2021-03-12,2664592770.0,37981393.0
2021-03-13,2717830655.0,53237885.0
2021-03-14,2746532427.0,28701772.0
2021-03-15,2760920084.0,14387657.0
2021-03-16,2777224739.0,16304655.0
2021-03-17,2806863352.0,29638613.0
2021-03-18,2855121286.0,48257934.0
2021-03-19,2873992089.0,18870803.0
2021-03-20,2871152682.0,-2839407.0
2021-03-21,2872010683.0,858001.0
2021-03-22,2893058265.0,21047582.0
2021-03-23,2920382550.0,27324285.0
2021-03-24,2916556410.0,-3826140.0
2021-03-25,2915360929.0,-1195481.0
2021-03-26,2922014258.0,6653329.0
2021-03-27,2959347421.0,37333163.0
2021-03-28,2976048952.0,16701531.0
2021-03-29,2993764422.0,17715470.0
2021-03-30,2987650645.0,-6113777.0
2021-03-31,3014474386.0,26823741.0
2021-04-01,3011705402.0,-2768984.0
2021-04-02,2962556910.0,-49148492.0
2021-04-03,3034608561.0,72051651.0
2021-04-04,3060622618.0,26014057.0
2021-04-05,3063684864.0,3062246.0
2021-04-06,3050018661.0,-13666203.0
2021-04-07,3063203544.0,13184883.0
2021-04-08,3053418874.0,-9784670.0
2021-04-09,3042130829.0,-11288045.0
2021-04-10,3046156927.0,4026098.0
2021-04-11,3113531052.0,67374125.0
2021-04-12,3144341190.0,30810138.0
2021-04-13,3129418363.0,-14922827.0
2021-04-14,3168233746.0,38815383.0
2021-04-15,3147936581.0,-20297165.0
2021-04-16,3197460209.0,49523628.0
2021-04-17,3322633591.0,125173382.0
2021-04-18,3438662610.0,116029019.0
2021-04-19,3438712732.0,50122.0
2021-04-20,3426128927.0,-12583805.0
2021-04-21,3441227995.0,15099068.0
2021-04-22,3434759752.0,-6468243.0
2021-04-23,3453534580.0,18774828.0
2021-04-24,3431371782.0,-22162798.0
2021-04-25,3444318494.0,12946712.0
2021-04-26,3466755750.0,22437256.0
2021-04-27,3484884717.0,18128967.0
2021-04-28,3551580225.0,66695508.0
2021-04-29,3570467056.0,18886831.0
2021-04-30,3669075252.0,98608196.0
2021-05-01,3657625960.0,-11449292.0
2021-05-02,3730505348.0,72879388.0
2021-05-03,3781646319.0,51140971.0
2021-05-04,3894578566.0,112932247.0
2021-05-05,3966445920.0,71867354.0
2021-05-06,4094761049.0,128315129.0
2021-05-07,4290581874.0,195820825.0
2021-05-08,4370206604.0,79624730.0
2021-05-09,4408086615.0,37880011.0
2021-05-10,4499430226.0,91343611.0
2021-05-11,4595900937.0,96470711.0
2021-05-12,4591918690.0,-3982247.0
2021-05-13,4639035871.0,47117181.0
2021-05-14,4505297648.0,-133738223.0
2021-05-15,4597620286.0,92322638.0
2021-05-16,4620179233.0,22558947.0
2021-05-17,4686832890.0,66653657.0
2021-05-18,4729591696.0,42758806.0
2021-05-19,4788633355.0,59041659.0
2021-05-20,4376926442.0,-411706913.0
2021-05-21,4251440222.0,-125486220.0
2021-05-22,4243099943.0,-8340279.0
2021-05-23,4234575003.0,-8524940.0
2021-05-24,4050740821.0,-183834182.0
2021-05-25,4214647418.0,163906597.0
2021-05-26,4267899673.0,53252255.0
2021-05-27,4373029466.0,105129793.0
2021-05-28,4392591425.0,19561959.0
2021-05-29,4436860849.0,44269424.0
2021-05-30,4495174823.0,58313974.0
2021-05-31,4433116486.0,-62058337.0
2021-06-01,4440488145.0,7371659.0
2021-06-02,4415086387.0,-25401758.0
2021-06-03,4418979016.0,3892629.0
2021-06-04,4500086693.0,81107677.0
2021-06-05,4546525577.0,46438884.0
2021-06-06,4556323041.0,9797464.0
2021-06-07,4583005061.0,26682020.0
2021-06-08,4654351281.0,71346220.0
2021-06-09,4658695716.0,4344435.0
2021-06-10,4878864603.0,220168887.0
2021-06-11,4880508756.0,1644153.0
2021-06-12,4994166239.0,113657483.0
2021-06-13,4977173326.0,-16992913.0
2021-06-14,4994736662.0,17563336.0
2021-06-15,5026214220.0,31477558.0
2021-06-16,5126674470.0,100460250.0
2021-06-17,5103813207.0,-22861263.0
2021-06-18,4988287531.0,-115525676.0
2021-06-19,5021340302.0,33052771.0
2021-06-20,5035611925.0,14271623.0
2021-06-21,4977973655.0,-57638270.0
2021-06-22,4846303262.0,-131670393.0
2021-06-23,4837537938.0,-8765324.0
2021-06-24,4903482771.0,65944833.0
2021-06-25,4926705724.0,23222953.0
2021-06-26,4889650672.0,-37055052.0
2021-06-27,4921970208.0,32319536.0
2021-06-28,4949183243.0,27213035.0
2021-06-29,4956971358.0,7788115.0
2021-06-30,4960778698.0,3807340.0
2021-07-01,5133348167.0,172569469.0
2021-07-02,5172827580.0,39479413.0
2021-07-03,5187937686.0,15110106.0
2021-07-04,5186793415.0,-1144271.0
2021-07-05,5194203911.0,7410496.0
2021-07-06,5237592994.0,43389083.0
2021-07-07,5244019819.0,6426825.0
2021-07-08,5245352389.0,1332570.0
2021-07-09,5244490231.0,-862158.0
2021-07-10,5280511885.0,36021654.0
2021-07-11,5252773086.0,-27738799.0
2021-07-12,5292043802.0,39270716.0
2021-07-13,5268703049.0,-23340753.0
2021-07-14,5236051378.0,-32651671.0
2021-07-15,5255190577.0,19139199.0
2021-07-16,5252267710.0,-2922867.0
2021-07-17,5247059208.0,-5208502.0
2021-07-18,5260831397.0,13772189.0
2021-07-19,5293158021.0,32326624.0
2021-07-20,5228696177.0,-64461844.0
2021-07-21,5215277330.0,-13418847.0
2021-07-22,5246019482.0,30742152.0
2021-07-23,5256955436.0,10935954.0
2021-07-24,5273803015.0,16847579.0
2021-07-25,5289285270.0,15482255.0
2021-07-26,5296633445.0,7348175.0
2021-07-27,5307442592.0,10809147.0
2021-07-28,5341667854.0,34225262.0
2021-07-29,5367203898.0,25536044.0
2021-07-30,5379942745.0,12738847.0
2021-07-31,5391646533.0,11703788.0
2021-08-01,5394112979.0,2466446.0
2021-08-02,5409630448.0,15517469.0
2021-08-03,5434599924.0,24969476.0
2021-08-04,5448817222.0,14217298.0
