date,supply,supply_change
2021-08-05,5414461051.0,-34356171.0
2021-08-06,5461101360.0,46640309.0
2021-08-07,5461811006.0,709646.0
2021-08-08,5498000382.0,36189376.0
2021-08-09,5555842673.0,57842291.0
2021-08-10,5532087205.0,-23755468.0
2021-08-11,5575469233.0,43382028.0
2021-08-12,5600687714.0,25218481.0
2021-08-13,5632021893.0,31334179.0
2021-08-14,5676819812.0,44797919.0
2021-08-15,5688684862.0,11865050.0
2021-08-16,5741630077.0,52945215.0
2021-08-17,5736557951.0,-5072126.0
2021-08-18,5722002699.0,-14555252.0
2021-08-19,5735960696.0,13957997.0
2021-08-20,5742013248.0,6052552.0
2021-08-21,5751803888.0,9790640.0
2021-08-22,5771563780.0,19759892.0
2021-08-23,5800139321.0,28575541.0
2021-08-24,5787999784.0,-12139537.0
2021-08-25,5787349455.0,-650329.0
2021-08-26,5773271142.0,-14078313.0
2021-08-27,5778564255.0,5293113.0
2021-08-28,5825544831.0,46980576.0
2021-08-29,5822652586.0,-2892245.0
2021-08-30,5850913957.0,28261371.0
2021-08-31,5842080102.0,-8833855.0
2021-09-01,5860043256.0,17963154.0
2021-09-02,5873154201.0,13110945.0
2021-09-03,6060471958.0,187317757.0
2021-09-04,6100944794.0,40472836.0
2021-09-05,6112981422.0,12036628.0
2021-09-06,6147447306.0,34465884.0
2021-09-07,6187976964.0,40529658.0
2021-09-08,6216941541.0,28964577.0
2021-09-09,6231557363.0,14615822.0
2021-09-10,6232966612.0,1409249.0
2021-09-11,6155063054.0,-77903558.0
2021-09-12,6283492128.0,128429074.0
2021-09-13,6305049658.0,21557530.0
2021-09-14,6305138406.0,88748.0
2021-09-15,6286029153.0,-19109253.0
2021-09-16,6286593817.0,564664.0
2021-09-17,6311184288.0,24590471.0
2021-09-18,6337331911.0,26147623.0
2021-09-19,6330278299.0,-7053612.0
2021-09-20,6341811746.0,11533447.0
2021-09-21,6087222920.0,-254588826.0
2021-09-22,6059754074.0,-27468846.0
2021-09-23,6025413163.0,-34340911.0
2021-09-24,6094469528.0,69056365.0
2021-09-25,6046166700.0,-48302828.0
2021-09-26,6064950516.0,18783816.0
2021-09-27,6079024252.0,14073736.0
2021-09-28,6175531614.0,96507362.0
2021-09-29,6183354056.0,7822442.0
2021-09-30,6191474519.0,8120463.0
2021-10-01,6199628073.0,8153554.0
2021-10-02,6219165305.0,19537232.0
2021-10-03,6219234789.0,69484.0
2021-10-04,6272842279.0,53607490.0
2021-10-05,6290092663.0,17250384.0
2021-10-06,6313909658.0,23816995.0
2021-10-07,6414373278.0,100463620.0
2021-10-08,6446972671.0,32599393.0
2021-10-09,6493206763.0,46234092.0
2021-10-10,6537843670.0,44636907.0
2021-10-11,6543645498.0,5801828.0
2021-10-12,6554714018.0,11068520.0
2021-10-13,6607836165.0,53122147.0
2021-10-14,6638638659.0,30802494.0
2021-10-15,6770612810.0,131974151.0
2021-10-16,6991089765.0,220476955.0
2021-10-17,7027588273.0,36498508.0
2021-10-18,7011447930.0,-16140343.0
2021-10-19,7041692492.0,30244562.0
2021-10-20,6965713282.0,-75979210.0
2021-10-21,7151735467.0,186022185.0
2021-10-22,7375492356.0,223756889.0
2021-10-23,7391874597.0,16382241.0
2021-10-24,7387816411.0,-4058186.0
2021-10-25,7338068313.0,-49748098.0
2021-10-26,7323409804.0,-14658509.0
2021-10-27,7339328683.0,15918879.0
2021-10-28,7610685581.0,271356898.0
2021-10-29,7629526521.0,18840940.0
2021-10-30,7689082797.0,59556276.0
2021-10-31,7793719922.0,104637125.0
2021-11-01,7793187615.0,-532307.0
2021-11-02,7820062202.0,26874587.0
2021-11-03,7823829841.0,3767639.0
2021-11-04,7840534376.0,16704535.0
2021-11-05,7807209872.0,-33324504.0
2021-11-06,8156496509.0,349286637.0
2021-11-07,8143534836.0,-12961673.0
2021-11-08,8124723409.0,-18811427.0
2021-11-09,8392735006.0,268011597.0
2021-11-10,8632800903.0,240065897.0
2021-11-11,8581317425.0,-51483478.0
2021-11-12,8555343741.0,-25973684.0
2021-11-13,8585602579.0,30258838.0
2021-11-14,8532605901.0,-52996678.0
2021-11-15,8493965627.0,-38640274.0
2021-11-16,8489573144.0,-4392483.0
2021-11-17,8487969868.0,-1603276.0
2021-11-18,8491301228.0,3331360.0
2021-11-19,8523835052.0,32533824.0
2021-11-20,8634278626.0,110443574.0
2021-11-21,8675599843.0,41321217.0
2021-11-22,8700649963.0,25050120.0
2021-11-23,8633559608.0,-67090355.0
2021-11-24,8727121905.0,93562297.0
2021-11-25,8741336711.0,14214806.0
2021-11-26,8789657927.0,48321216.0
2021-11-27,8664662320.0,-124995607.0
2021-11-28,8672228095.0,7565775.0
2021-11-29,8718189473.0,45961378.0
2021-11-30,8746282291.0,28092818.0
2021-12-01,8837878911.0,91596620.0
2021-12-02,8900977777.0,63098866.0
2021-12-03,8895692505.0,-5285272.0
2021-12-04,8918506252.0,22813747.0
2021-12-05,8920116848.0,1610596.0
2021-12-06,8997943463.0,77826615.0
2021-12-07,8929086141.0,-68857322.0
2021-12-08,8950982367.0,21896226.0
2021-12-09,8963985218.0,13002851.0
2021-12-10,8940055730.0,-23929488.0
2021-12-11,8864707831.0,-75347899.0
2021-12-12,8921006869.0,56299038.0
2021-12-13,8916776226.0,-4230643.0
2021-12-14,8860039127.0,-56737099.0
2021-12-15,8815157626.0,-44881501.0
2021-12-16,8864564743.0,49407117.0
2021-12-17,8878141572.0,13576829.0
2021-12-18,8916391856.0,38250284.0
2021-12-19,8941451883.0,25060027.0
2021-12-20,8917952303.0,-23499580.0
2021-12-21,9010659458.0,92707155.0
2021-12-22,8985537935.0,-25121523.0
2021-12-23,9012299617.0,26761682.0
2021-12-24,9004077004.0,-8222613.0
2021-12-25,9007732009.0,3655005.0
2021-12-26,9026946021.0,19214012.0
2021-12-27,9056479534.0,29533513.0
2021-12-28,9035134799.0,-21344735.0
2021-12-29,9011245517.0,-23889282.0
2021-12-30,8928300276.0,-82945241.0
2021-12-31,8940196525.0,11896249.0
2022-01-01,8945308696.0,5112171.0
2022-01-02,8989422829.0,44114133.0
2022-01-03,9019830071.0,30407242.0
2022-01-04,9061763816.0,41933745.0
2022-01-05,9094380378.0,32616562.0
2022-01-06,9057614529.0,-36765849.0
2022-01-07,8981217752.0,-76396777.0
2022-01-08,9009918264.0,28700512.0
2022-01-09,9001314636.0,-8603628.0
2022-01-10,8930766653.0,-70547983.0
2022-01-11,9010550582.0,79783929.0
2022-01-12,9023033118.0,12482536.0
2022-01-13,9081693565.0,58660447.0
2022-01-14,9137354809.0,55661244.0
2022-01-15,9125697060.0,-11657749.0
2022-01-16,9170351303.0,44654243.0
2022-01-17,9256014687.0,85663384.0
2022-01-18,9334794093.0,78779406.0
2022-01-19,9331745107.0,-3048986.0
2022-01-20,9390488156.0,58743049.0
2022-01-21,9402774438.0,12286282.0
2022-01-22,9166564461.0,-236209977.0
2022-01-23,9115890348.0,-50674113.0
2022-01-24,9146456179.0,30565831.0
2022-01-25,9293941652.0,147485473.0
2022-01-26,9245225217.0,-48716435.0
2022-01-27,9359921919.0,114696702.0
2022-01-28,9167298522.0,-192623397.0
2022-01-29,9078096308.0,-89202214.0
2022-01-30,9135717349.0,57621041.0
2022-01-31,9137932290.0,2214941.0
2022-02-01,9156440883.0,18508593.0
2022-02-02,9194270272.0,37829389.0
2022-02-03,9170666264.0,-23604008.0
2022-02-04,9203253257.0,32586993.0
2022-02-05,9228979411.0,25726154.0
2022-02-06,9322792991.0,93813580.0
2022-02-07,9360562441.0,37769450.0
2022-02-08,9471465595.0,110903154.0
2022-02-09,9667216568.0,195750973.0
2022-02-10,9749936627.0,82720059.0
2022-02-11,9795528748.0,45592121.0
2022-02-12,9837232184.0,41703436.0
2022-02-13,9819806817.0,-17425367.0
2022-02-14,9828935789.0,9128972.0
2022-02-15,9810525653.0,-18410136.0
2022-02-16,9951881495.0,141355842.0
2022-02-17,9886213899.0,-65667596.0
2022-02-18,9781207527.0,-105006372.0
2022-02-19,9763416968.0,-17790559.0
2022-02-20,9788916601.0,25499633.0
2022-02-21,9759400435.0,-29516166.0
2022-02-22,9707633715.0,-51766720.0
2022-02-23,9713767549.0,6133834.0
2022-02-24,9652416597.0,-61350952.0
2022-02-25,9386007628.0,-266408969.0
2022-02-26,9204072015.0,-181935613.0
2022-02-27,9230718584.0,26646569.0
2022-02-28,9245129542.0,14410958.0
2022-03-01,9240847000.0,-4282542.0
2022-03-02,9268815900.0,27968900.0
2022-03-03,9187456231.0,-81359669.0
2022-03-04,9206698696.0,19242465.0
2022-03-05,9298628581.0,91929885.0
2022-03-06,9284513192.0,-14115389.0
2022-03-07,9402892151.0,118378959.0
2022-03-08,9433634871.0,30742720.0
2022-03-09,9334460386.0,-99174485.0
2022-03-10,9373881818.0,39421432.0
2022-03-11,9369086408.0,-4795410.0
2022-03-12,9398111117.0,29024709.0
2022-03-13,9413440797.0,15329680.0
2022-03-14,9409151264.0,-4289533.0
2022-03-15,9382848887.0,-26302377.0
2022-03-16,9353951902.0,-28896985.0
2022-03-17,9383100792.0,29148890.0
2022-03-18,9406338555.0,23237763.0
2022-03-19,9461621868.0,55283313.0
2022-03-20,9472781176.0,11159308.0
2022-03-21,9534911277.0,62130101.0
2022-03-22,9530425395.0,-4485882.0
2022-03-23,9498141885.0,-32283510.0
2022-03-24,9452120845.0,-46021040.0
2022-03-25,9294100934.0,-158019911.0
2022-03-26,9268770917.0,-25330017.0
2022-03-27,9239010996.0,-29759921.0
2022-03-28,9230632118.0,-8378878.0
2022-03-29,9208106656.0,-22525462.0
2022-03-30,9189969454.0,-18137202.0
2022-03-31,9225282191.0,35312737.0
2022-04-01,9191746163.0,-33536028.0
2022-04-02,9209258512.0,17512349.0
2022-04-03,9101860571.0,-107397941.0
2022-04-04,9076756446.0,-25104125.0
2022-04-05,9082336345.0,5579899.0
2022-04-06,9051936140.0,-30400205.0
2022-04-07,8979891572.0,-72044568.0
2022-04-08,8969539323.0,-10352249.0
2022-04-09,9039566073.0,70026750.0
2022-04-10,9025592102.0,-13973971.0
2022-04-11,9039197449.0,13605347.0
2022-04-12,8810968202.0,-228229247.0
2022-04-13,8765593297.0,-45374905.0
2022-04-14,8733041613.0,-32551684.0
2022-04-15,8808394402.0,75352789.0
2022-04-16,8791379410.0,-17014992.0
2022-04-17,8786525084.0,-4854326.0
2022-04-18,8759156980.0,-27368104.0
2022-04-19,8725686562.0,-33470418.0
2022-04-20,8698346734.0,-27339828.0
2022-04-21,8723783877.0,25437143.0
2022-04-22,8704557539.0,-19226338.0
2022-04-23,8701913872.0,-2643667.0
2022-04-24,8708868168.0,6954296.0
2022-04-25,8716363162.0,7494994.0
2022-04-26,8665353293.0,-51009869.0
2022-04-27,8644835270.0,-20518023.0
2022-04-28,8599444691.0,-45390579.0
2022-04-29,8572125680.0,-27319011.0
2022-04-30,8511787091.0,-60338589.0
2022-05-01,8459041180.0,-52745911.0
2022-05-02,8430918903.0,-28122277.0
2022-05-03,8338995266.0,-91923637.0
2022-05-04,8289733383.0,-49261883.0
2022-05-05,8197809049.0,-91924334.0
2022-05-06,8214309359.0,16500310.0
2022-05-07,8159344682.0,-54964677.0
2022-05-08,7975913291.0,-183431391.0
2022-05-09,7556916646.0,-418996645.0
2022-05-10,7163337396.0,-393579250.0
2022-05-11,6982432940.0,-180904456.0
2022-05-12,6176756288.0,-805676652.0
2022-05-13,6007806453.0,-168949835.0
2022-05-14,6025373194.0,17566741.0
2022-05-15,5991514910.0,-33858284.0
2022-05-16,6043777513.0,52262603.0
2022-05-17,6020836694.0,-22940819.0
2022-05-18,6121651621.0,100814927.0
2022-05-19,6100276579.0,-21375042.0
2022-05-20,6208490700.0,108214121.0
2022-05-21,6138517324.0,-69973376.0
2022-05-22,6116973370.0,-21543954.0
2022-05-23,6136221943.0,19248573.0
2022-05-24,6169374384.0,33152441.0
2022-05-25,6171972722.0,2598338.0
2022-05-26,6171312742.0,-659980.0
2022-05-27,6185381417.0,14068675.0
2022-05-28,6205867272.0,20485855.0
2022-05-29,6230245585.0,24378313.0
2022-05-30,6241135935.0,10890350.0
2022-05-31,6294313853.0,53177918.0
2022-06-01,6365185693.0,70871840.0
2022-06-02,6392362184.0,27176491.0
2022-06-03,6408782885.0,16420701.0
2022-06-04,6421679437.0,12896552.0
2022-06-05,6416268295.0,-5411142.0
2022-06-06,6434554207.0,18285912.0
2022-06-07,6455895760.0,21341553.0
2022-06-08,6504511927.0,48616167.0
2022-06-09,6571907900.0,67395973.0
2022-06-10,6582839696.0,10931796.0
2022-06-11,6656095634.0,73255938.0
2022-06-12,6613028358.0,-43067276.0
2022-06-13,6591169762.0,-21858596.0
2022-06-14,6455314704.0,-135855058.0
2022-06-15,6357872166.0,-97442538.0
2022-06-16,6285575425.0,-72296741.0
2022-06-17,6237242772.0,-48332653.0
2022-06-18,6367868986.0,130626214.0
2022-06-19,6284483284.0,-83385702.0
2022-06-20,6286172860.0,1689576.0
2022-06-21,6280259001.0,-5913859.0
2022-06-22,6318427671.0,38168670.0
2022-06-23,6333330027.0,14902356.0
2022-06-24,6328911474.0,-4418553.0
2022-06-25,6323171707.0,-5739767.0
2022-06-26,6344501028.0,21329321.0
2022-06-27,6322849487.0,-21651541.0
2022-06-28,6331235461.0,8385974.0
2022-06-29,6250595574.0,-80639887.0
2022-06-30,6322265246.0,71669672.0
2022-07-01,6319730151.0,-2535095.0
2022-07-02,6396450375.0,76720224.0
2022-07-03,6406962775.0,10512400.0
2022-07-04,6430833317.0,23870542.0
2022-07-05,6440188597.0,9355280.0
2022-07-06,6433766301.0,-6422296.0
2022-07-07,6420143840.0,-13622461.0
2022-07-08,6445656636.0,25512796.0
2022-07-09,6461631548.0,15974912.0
2022-07-10,6487247003.0,25615455.0
2022-07-11,6425483975.0,-61763028.0
2022-07-12,6454325558.0,28841583.0
2022-07-13,6401322933.0,-53002625.0
2022-07-14,6465404048.0,64081115.0
2022-07-15,6496648680.0,31244632.0
2022-07-16,6540391831.0,43743151.0
2022-07-17,6588727400.0,48335569.0
2022-07-18,6713131763.0,124404363.0
2022-07-19,6772181520.0,59049757.0
2022-07-20,6813842983.0,41661463.0
2022-07-21,6833858495.0,20015512.0
2022-07-22,6808659864.0,-25198631.0
2022-07-23,6868818890.0,60159026.0
2022-07-24,6918607706.0,49788816.0
2022-07-25,6913365132.0,-5242574.0
2022-07-26,6872863685.0,-40501447.0
2022-07-27,6883246369.0,10382684.0
2022-07-28,6927887133.0,44640764.0
2022-07-29,6987503080.0,59615947.0
2022-07-30,7017296569.0,29793489.0
2022-07-31,7000315771.0,-16980798.0
2022-08-01,6970932769.0,-29383002.0
2022-08-02,6990217547.0,19284778.0
2022-08-03,6986805787.0,-3411760.0
2022-08-04,6943602666.0,-43203121.0
2022-08-05,7019347365.0,75744699.0
2022-08-06,7039553415.0,20206050.0
2022-08-07,7079507537.0,39954122.0
2022-08-08,7007186679.0,-72320858.0
2022-08-09,7038383739.0,31197060.0
2022-08-10,7070219248.0,31835509.0
2022-08-11,7111295723.0,41076475.0
2022-08-12,7006540068.0,-104755655.0
2022-08-13,6835569566.0,-170970502.0
2022-08-14,6850039736.0,14470170.0
2022-08-15,6810131427.0,-39908309.0
2022-08-16,6800406561.0,-9724866.0
2022-08-17,6774115242.0,-26291319.0
2022-08-18,6732521880.0,-41593362.0
2022-08-19,6692115250.0,-40406630.0
2022-08-20,6641386150.0,-50729100.0
2022-08-21,6585844907.0,-55541243.0
2022-08-22,6551101426.0,-34743481.0
2022-08-23,6527072580.0,-24028846.0
2022-08-24,6511799141.0,-15273439.0
2022-08-25,6496625506.0,-15173635.0
2022-08-26,6511205820.0,14580314.0
2022-08-27,6492428510.0,-18777310.0
2022-08-28,6478053504.0,-14375006.0
2022-08-29,6472676560.0,-5376944.0
2022-08-30,6482996497.0,10319937.0
2022-08-31,6513654564.0,30658067.0
2022-09-01,6512129386.0,-1525178.0
2022-09-02,6549160998.0,37031612.0
2022-09-03,6543246147.0,-5914851.0
2022-09-04,6535145253.0,-8100894.0
2022-09-05,6449107023.0,-86038230.0
2022-09-06,6422655195.0,-26451828.0
2022-09-07,6408253781.0,-14401414.0
2022-09-08,6405523031.0,-2730750.0
2022-09-09,6410185584.0,4662553.0
2022-09-10,6411812547.0,1626963.0
2022-09-11,6435984181.0,24171634.0
2022-09-12,6440832858.0,4848677.0
2022-09-13,6423856952.0,-16975906.0
2022-09-14,6389593937.0,-34263015.0
2022-09-15,6383386329.0,-6207608.0
2022-09-16,6371976830.0,-11409499.0
2022-09-17,6374280158.0,2303328.0
2022-09-18,6433988516.0,59708358.0
2022-09-19,6426077261.0,-7911255.0
2022-09-20,6379837459.0,-46239802.0
2022-09-21,6418571963.0,38734504.0
2022-09-22,6412136991.0,-6434972.0
2022-09-23,6473956364.0,61819373.0
2022-09-24,6477347417.0,3391053.0
2022-09-25,6471422615.0,-5924802.0
2022-09-26,6470564787.0,-857828.0
2022-09-27,6461496878.0,-9067909.0
2022-09-28,6449756415.0,-11740463.0
2022-09-29,6405633520.0,-44122895.0
2022-09-30,6412476533.0,6843013.0
2022-10-01,6410597396.0,-1879137.0
2022-10-02,6407231969.0,-3365427.0
2022-10-03,6374829996.0,-32401973.0
2022-10-04,6328114447.0,-46715549.0
2022-10-05,6348183702.0,20069255.0
2022-10-06,6338818746.0,-9364956.0
2022-10-07,6329709120.0,-9109626.0
2022-10-08,6312891896.0,-16817224.0
2022-10-09,6313922897.0,1031001.0
2022-10-10,6306111486.0,-7811411.0
2022-10-11,6280328560.0,-25782926.0
2022-10-12,6246283301.0,-34045259.0
2022-10-13,6202179646.0,-44103655.0
2022-10-14,6037140991.0,-165038655.0
2022-10-15,6029027825.0,-8113166.0
2022-10-16,6018984633.0,-10043192.0
2022-10-17,6021437582.0,2452949.0
2022-10-18,6001394114.0,-20043468.0
2022-10-19,5913645400.0,-87748714.0
2022-10-20,5876697210.0,-36948190.0
2022-10-21,5796976984.0,-79720226.0
2022-10-22,5748038382.0,-48938602.0
2022-10-23,5755030445.0,6992063.0
2022-10-24,5786191409.0,31160964.0
2022-10-25,5785277375.0,-914034.0
2022-10-26,5790557229.0,5279854.0
2022-10-27,5792095831.0,1538602.0
2022-10-28,5797115369.0,5019538.0
2022-10-29,5769620018.0,-27495351.0
2022-10-30,5782823654.0,13203636.0
2022-10-31,5774959360.0,-7864294.0
2022-11-01,5683797889.0,-91161471.0
2022-11-02,5657479288.0,-26318601.0
2022-11-03,5668050768.0,10571480.0
2022-11-04,5658283048.0,-9767720.0
2022-11-05,5692143252.0,33860204.0
2022-11-06,5722149110.0,30005858.0
2022-11-07,5772096726.0,49947616.0
2022-11-08,5787183940.0,15087214.0
2022-11-09,5751459012.0,-35724928.0
2022-11-10,5437149036.0,-314309976.0
2022-11-11,5391555587.0,-45593449.0
2022-11-12,5394004683.0,2449096.0
2022-11-13,5441699507.0,47694824.0
2022-11-14,5436348258.0,-5351249.0
2022-11-15,5466952845.0,30604587.0
2022-11-16,5439447582.0,-27505263.0
2022-11-17,5430814158.0,-8633424.0
2022-11-18,5449264302.0,18450144.0
2022-11-19,5425238337.0,-24025965.0
2022-11-20,5432064142.0,6825805.0
2022-11-21,5405934262.0,-26129880.0
2022-11-22,5352993996.0,-52940266.0
2022-11-23,5367921913.0,14927917.0
2022-11-24,5243752781.0,-124169132.0
2022-11-25,5261562431.0,17809650.0
2022-11-26,5253903530.0,-7658901.0
2022-11-27,5266875738.0,12972208.0
2022-11-28,5189391074.0,-77484664.0
2022-11-29,5197232902.0,7841828.0
2022-11-30,5177508377.0,-19724525.0
2022-12-01,5190940506.0,13432129.0
2022-12-02,5201199129.0,10258623.0
2022-12-03,5223885223.0,22686094.0
2022-12-04,5223149757.0,-735466.0
2022-12-05,5220263452.0,-2886305.0
2022-12-06,5219747527.0,-515925.0
2022-12-07,5170128638.0,-49618889.0
2022-12-08,5172166058.0,2037420.0
2022-12-09,5176241274.0,4075216.0
2022-12-10,5173767279.0,-2473995.0
2022-12-11,5180175960.0,6408681.0
2022-12-12,5174745541.0,-5430419.0
2022-12-13,5162671193.0,-12074348.0
2022-12-14,5163529431.0,858238.0
2022-12-15,5152553455.0,-10975976.0
2022-12-16,5129580148.0,-22973307.0
2022-12-17,5138333362.0,8753214.0
2022-12-18,5147283616.0,8950254.0
2022-12-19,5147824207.0,540591.0
2022-12-20,5150611980.0,2787773.0
2022-12-21,5170854946.0,20242966.0
2022-12-22,5175522378.0,4667432.0
2022-12-23,5164093379.0,-11428999.0
2022-12-24,5152980756.0,-11112623.0
2022-12-25,5157601809.0,4621053.0
2022-12-26,5147332251.0,-10269558.0
2022-12-27,5136178470.0,-11153781.0
2022-12-28,5121377390.0,-14801080.0
2022-12-29,5080248555.0,-41128835.0
2022-12-30,5077444933.0,-2803622.0
2022-12-31,5061925238.0,-15519695.0
2023-01-01,5056502018.0,-5423220.0
2023-01-02,5052759431.0,-3742587.0
2023-01-03,5057787126.0,5027695.0
2023-01-04,5059363528.0,1576402.0
2023-01-05,5035185933.0,-24177595.0
2023-01-06,5016002044.0,-19183889.0
2023-01-07,5004284744.0,-11717300.0
2023-01-08,5047474309.0,43189565.0
2023-01-09,5066075174.0,18600865.0
2023-01-10,5072548741.0,6473567.0
2023-01-11,5072035731.0,-513010.0
2023-01-12,5058553959.0,-13481772.0
2023-01-13,5059736457.0,1182498.0
2023-01-14,5085914736.0,26178279.0
2023-01-15,5098324191.0,12409455.0
2023-01-16,5102948703.0,4624512.0
2023-01-17,5099089485.0,-3859218.0
2023-01-18,5097905769.0,-1183716.0
2023-01-19,5113297318.0,15391549.0
2023-01-20,5112344782.0,-952536.0
2023-01-21,5115147602.0,2802820.0
2023-01-22,5135175908.0,20028306.0
2023-01-23,5138197689.0,3021781.0
2023-01-24,5141679004.0,3481315.0
2023-01-25,5156257023.0,14578019.0
2023-01-26,5156618447.0,361424.0
2023-01-27,5142995166.0,-13623281.0
2023-01-28,5131479374.0,-11515792.0
2023-01-29,5136085355.0,4605981.0
2023-01-30,5131945540.0,-4139815.0
2023-01-31,5124448188.0,-7497352.0
2023-02-01,5109220274.0,-15227914.0
2023-02-02,5099834061.0,-9386213.0
2023-02-03,5107263655.0,7429594.0
2023-02-04,5095939556.0,-11324099.0
2023-02-05,5103033741.0,7094185.0
2023-02-06,5108661679.0,5627938.0
2023-02-07,5106194710.0,-2466969.0
2023-02-08,5096385107.0,-9809603.0
2023-02-09,5101680743.0,5295636.0
2023-02-10,5089114275.0,-12566468.0
2023-02-11,5083865127.0,-5249148.0
2023-02-12,5081238186.0,-2626941.0
2023-02-13,5082389286.0,1151100.0
2023-02-14,5095430331.0,13041045.0
2023-02-15,5086432467.0,-8997864.0
2023-02-16,5087085609.0,653142.0
2023-02-17,5090497126.0,3411517.0
2023-02-18,5069755254.0,-20741872.0
2023-02-19,5082188199.0,12432945.0
2023-02-20,5084376219.0,2188020.0
2023-02-21,5087755205.0,3378986.0
2023-02-22,5025497973.0,-62257232.0
2023-02-23,5034632736.0,9134763.0
2023-02-24,5023801940.0,-10830796.0
2023-02-25,5022538524.0,-1263416.0
2023-02-26,5022390510.0,-148014.0
2023-02-27,5027887498.0,5496988.0
2023-02-28,5031544883.0,3657385.0
2023-03-01,5025249703.0,-6295180.0
2023-03-02,5013821892.0,-11427811.0
2023-03-03,5022905153.0,9083261.0
2023-03-04,5008414439.0,-14490714.0
2023-03-05,5016539623.0,8125184.0
2023-03-06,5002052962.0,-14486661.0
2023-03-07,5004616099.0,2563137.0
2023-03-08,4992034728.0,-12581371.0
2023-03-09,4978720763.0,-13313965.0
2023-03-10,4914241779.0,-64478984.0
2023-03-11,5099872824.0,185631045.0
2023-03-12,5829992476.0,730119652.0
2023-03-13,6354719957.0,524727481.0
2023-03-14,6281301167.0,-73418790.0
2023-03-15,6040897060.0,-240404107.0
2023-03-16,5795515043.0,-245382017.0
2023-03-17,5566042447.0,-229472596.0
2023-03-18,5459068162.0,-106974285.0
2023-03-19,5430257937.0,-28810225.0
2023-03-20,5409493536.0,-20764401.0
2023-03-21,5399321748.0,-10171788.0
2023-03-22,5386927527.0,-12394221.0
2023-03-23,5295219811.0,-91707716.0
2023-03-24,5283706491.0,-11513320.0
2023-03-25,5243400361.0,-40306130.0
