date,supply,supply_change
2023-03-26,5241821138.0,-1579223.0
2023-03-27,5234584092.0,-7237046.0
2023-03-28,5147163334.0,-87420758.0
2023-03-29,5118816202.0,-28347132.0
2023-03-30,5103349240.0,-15466962.0
2023-03-31,5096764173.0,-6585067.0
2023-04-01,5097219737.0,455564.0
2023-04-02,5098655957.0,1436220.0
2023-04-03,5109383566.0,10727609.0
2023-04-04,5092490382.0,-16893184.0
2023-04-05,5093332050.0,841668.0
2023-04-06,5083854788.0,-9477262.0
2023-04-07,5085068955.0,1214167.0
2023-04-08,5082352628.0,-2716327.0
2023-04-09,5077677554.0,-4675074.0
2023-04-10,5070362809.0,-7314745.0
2023-04-11,5056286415.0,-14076394.0
2023-04-12,5044866926.0,-11419489.0
2023-04-13,5020927008.0,-23939918.0
2023-04-14,5010239606.0,-10687402.0
2023-04-15,5013234144.0,2994538.0
2023-04-16,5026673664.0,13439520.0
2023-04-17,5015182398.0,-11491266.0
2023-04-18,4882603473.0,-132578925.0
2023-04-19,4864412825.0,-18190648.0
2023-04-20,4857992464.0,-6420361.0
2023-04-21,4850557997.0,-7434467.0
2023-04-22,4800943948.0,-49614049.0
2023-04-23,4780968554.0,-19975394.0
2023-04-24,4779184914.0,-1783640.0
2023-04-25,4790025999.0,10841085.0
2023-04-26,4788214973.0,-1811026.0
2023-04-27,4791491746.0,3276773.0
2023-04-28,4782182539.0,-9309207.0
2023-04-29,4732221148.0,-49961391.0
2023-04-30,4732465508.0,244360.0
2023-05-01,4736276544.0,3811036.0
2023-05-02,4728180040.0,-8096504.0
2023-05-03,4704545501.0,-23634539.0
2023-05-04,4685816678.0,-18728823.0
2023-05-05,4681419453.0,-4397225.0
2023-05-06,4672681864.0,-8737589.0
2023-05-07,4684342312.0,11660448.0
2023-05-08,4685152787.0,810475.0
2023-05-09,4686842442.0,1689655.0
2023-05-10,4691134797.0,4292355.0
2023-05-11,4689552524.0,-1582273.0
2023-05-12,4683186811.0,-6365713.0
2023-05-13,4668987848.0,-14198963.0
2023-05-14,4668606133.0,-381715.0
2023-05-15,4667519689.0,-1086444.0
2023-05-16,4663501672.0,-4018017.0
2023-05-17,4664002699.0,501027.0
2023-05-18,4667718936.0,3716237.0
2023-05-19,4668603960.0,885024.0
2023-05-20,4666010659.0,-2593301.0
2023-05-21,4648066388.0,-17944271.0
2023-05-22,4658779379.0,10712991.0
2023-05-23,4655179883.0,-3599496.0
2023-05-24,4635891798.0,-19288085.0
2023-05-25,4624612751.0,-11279047.0
2023-05-26,4622155160.0,-2457591.0
2023-05-27,4618938219.0,-3216941.0
2023-05-28,4622298595.0,3360376.0
2023-05-29,4623864067.0,1565472.0
2023-05-30,4626740896.0,2876829.0
2023-05-31,4629017274.0,2276378.0
2023-06-01,4619862639.0,-9154635.0
2023-06-02,4602232131.0,-17630508.0
2023-06-03,4591182850.0,-11049281.0
2023-06-04,4589517144.0,-1665706.0
2023-06-05,4589299270.0,-217874.0
2023-06-06,4586122571.0,-3176699.0
2023-06-07,4573340863.0,-12781708.0
2023-06-08,4568056316.0,-5284547.0
2023-06-09,4552607685.0,-15448631.0
2023-06-10,4542446167.0,-10161518.0
2023-06-11,4544382326.0,1936159.0
2023-06-12,4542050532.0,-2331794.0
2023-06-13,4516549995.0,-25500537.0
2023-06-14,4491866997.0,-24682998.0
2023-06-15,4484712392.0,-7154605.0
2023-06-16,4390326664.0,-94385728.0
2023-06-17,4398108246.0,7781582.0
2023-06-18,4416537189.0,18428943.0
2023-06-19,4426960688.0,10423499.0
2023-06-20,4420215648.0,-6745040.0
2023-06-21,4445905218.0,25689570.0
2023-06-22,4424675101.0,-21230117.0
2023-06-23,4447843472.0,23168371.0
2023-06-24,4452673151.0,4829679.0
2023-06-25,4454474272.0,1801121.0
2023-06-26,4449300505.0,-5173767.0
2023-06-27,4425650858.0,-23649647.0
2023-06-28,4410084564.0,-15566294.0
2023-06-29,4397271965.0,-12812599.0
2023-06-30,4379764323.0,-17507642.0
2023-07-01,4344009117.0,-35755206.0
2023-07-02,4341983422.0,-2025695.0
2023-07-03,4338410396.0,-3573026.0
2023-07-04,4333263420.0,-5146976.0
2023-07-05,4334866213.0,1602793.0
2023-07-06,4317257780.0,-17608433.0
2023-07-07,4310592303.0,-6665477.0
2023-07-08,4307563296.0,-3029007.0
2023-07-09,4299681210.0,-7882086.0
2023-07-10,4293474192.0,-6207018.0
2023-07-11,4287056748.0,-6417444.0
2023-07-12,4293116204.0,6059456.0
2023-07-13,4282971651.0,-10144553.0
2023-07-14,4286614846.0,3643195.0
2023-07-15,4281243577.0,-5371269.0
2023-07-16,4282335315.0,1091738.0
2023-07-17,4276316834.0,-6018481.0
2023-07-18,4267715079.0,-8601755.0
2023-07-19,4266628279.0,-1086800.0
2023-07-20,4257529974.0,-9098305.0
2023-07-21,4251104355.0,-6425619.0
2023-07-22,4230107612.0,-20996743.0
2023-07-23,4231119449.0,1011837.0
2023-07-24,4232543995.0,1424546.0
2023-07-25,4201157577.0,-31386418.0
2023-07-26,4194984831.0,-6172746.0
2023-07-27,4181562937.0,-13421894.0
2023-07-28,4175435568.0,-6127369.0
2023-07-29,4155154881.0,-20280687.0
2023-07-30,4149437260.0,-5717621.0
2023-07-31,4153599268.0,4162008.0
2023-08-01,4167675662.0,14076394.0
2023-08-02,4107008272.0,-60667390.0
2023-08-03,4080386474.0,-26621798.0
2023-08-04,4053444400.0,-26942074.0
2023-08-05,4029865044.0,-23579356.0
2023-08-06,4035369905.0,5504861.0
2023-08-07,4032490489.0,-2879416.0
2023-08-08,4025817928.0,-6672561.0
2023-08-09,4042969770.0,17151842.0
2023-08-10,4046545252.0,3575482.0
2023-08-11,4005561358.0,-40983894.0
2023-08-12,3969319820.0,-36241538.0
2023-08-13,4007354627.0,38034807.0
2023-08-14,3993144855.0,-14209772.0
2023-08-15,3964872714.0,-28272141.0
2023-08-16,3927748770.0,-37123944.0
2023-08-17,3925028254.0,-2720516.0
2023-08-18,3933424140.0,8395886.0
2023-08-19,3931626061.0,-1798079.0
2023-08-20,3929053540.0,-2572521.0
2023-08-21,3969985874.0,40932334.0
2023-08-22,5085500655.0,1115514781.0
2023-08-23,5081764129.0,-3736526.0
2023-08-24,5065070487.0,-16693642.0
2023-08-25,5112143122.0,47072635.0
2023-08-26,5104549537.0,-7593585.0
2023-08-27,5134665931.0,30116394.0
2023-08-28,5152157924.0,17491993.0
2023-08-29,5154730845.0,2572921.0
2023-08-30,5197303938.0,42573093.0
2023-08-31,5204661950.0,7358012.0
2023-09-01,5214990618.0,10328668.0
2023-09-02,5201377691.0,-13612927.0
2023-09-03,5220532564.0,19154873.0
2023-09-04,5236386776.0,15854212.0
2023-09-05,5227719419.0,-8667357.0
2023-09-06,5218466328.0,-9253091.0
2023-09-07,5248477681.0,30011353.0
2023-09-08,5240798289.0,-7679392.0
2023-09-09,5258385392.0,17587103.0
2023-09-10,5265512832.0,7127440.0
2023-09-11,5290034840.0,24522008.0
2023-09-12,5300287318.0,10252478.0
2023-09-13,5314066059.0,13778741.0
2023-09-14,5334090820.0,20024761.0
2023-09-15,5361328213.0,27237393.0
2023-09-16,5370670849.0,9342636.0
2023-09-17,5391639726.0,20968877.0
2023-09-18,5425403996.0,33764270.0
2023-09-19,5410308346.0,-15095650.0
2023-09-20,5415874632.0,5566286.0
2023-09-21,5422717843.0,6843211.0
2023-09-22,5428867004.0,6149161.0
2023-09-23,5432447136.0,3580132.0
2023-09-24,5458992191.0,26545055.0
2023-09-25,5463760141.0,4767950.0
2023-09-26,5461293854.0,-2466287.0
2023-09-27,5458298456.0,-2995398.0
2023-09-28,5453864063.0,-4434393.0
2023-09-29,5475998005.0,22133942.0
2023-09-30,5485378687.0,9380682.0
2023-10-01,5478876919.0,-6501768.0
2023-10-02,5485345143.0,6468224.0
2023-10-03,5495064665.0,9719522.0
2023-10-04,5477242060.0,-17822605.0
2023-10-05,5472486832.0,-4755228.0
2023-10-06,5471003803.0,-1483029.0
2023-10-07,5477264779.0,6260976.0
2023-10-08,5487036588.0,9771809.0
2023-10-09,5497513155.0,10476567.0
2023-10-10,5506574128.0,9060973.0
2023-10-11,5501287634.0,-5286494.0
2023-10-12,5483900054.0,-17387580.0
2023-10-13,5450677235.0,-33222819.0
2023-10-14,5458065205.0,7387970.0
2023-10-15,5476087407.0,18022202.0
2023-10-16,5483128141.0,7040734.0
2023-10-17,5476174356.0,-6953785.0
2023-10-18,5484577126.0,8402770.0
2023-10-19,5483484755.0,-1092371.0
2023-10-20,5516688459.0,33203704.0
2023-10-21,5540157449.0,23468990.0
2023-10-22,5550758859.0,10601410.0
2023-10-23,5554864953.0,4106094.0
2023-10-24,5510883570.0,-43981383.0
2023-10-25,5483672839.0,-27210731.0
2023-10-26,5480575965.0,-3096874.0
2023-10-27,5495332659.0,14756694.0
2023-10-28,5468731144.0,-26601515.0
2023-10-29,5444691075.0,-24040069.0
2023-10-30,5436257315.0,-8433760.0
2023-10-31,5342821155.0,-93436160.0
2023-11-01,5287336681.0,-55484474.0
2023-11-02,5337492124.0,50155443.0
2023-11-03,5326571398.0,-10920726.0
2023-11-04,5331439343.0,4867945.0
2023-11-05,5349348702.0,17909359.0
2023-11-06,5344181928.0,-5166774.0
2023-11-07,5330370526.0,-13811402.0
2023-11-08,5317462505.0,-12908021.0
2023-11-09,5283067262.0,-34395243.0
2023-11-10,5275335773.0,-7731489.0
2023-11-11,5256992533.0,-18343240.0
2023-11-12,5286480319.0,29487786.0
2023-11-13,5270872341.0,-15607978.0
2023-11-14,5254549206.0,-16323135.0
2023-11-15,5227581784.0,-26967422.0
2023-11-16,5215510801.0,-12070983.0
2023-11-17,5207365932.0,-8144869.0
2023-11-18,5196263570.0,-11102362.0
2023-11-19,5210481998.0,14218428.0
2023-11-20,5232165262.0,21683264.0
2023-11-21,5223326418.0,-8838844.0
2023-11-22,5236274967.0,12948549.0
2023-11-23,5235805645.0,-469322.0
2023-11-24,5234612331.0,-1193314.0
2023-11-25,5268065361.0,33453030.0
2023-11-26,5285673286.0,17607925.0
2023-11-27,5290788423.0,5115137.0
2023-11-28,5277763272.0,-13025151.0
2023-11-29,5281642076.0,3878804.0
2023-11-30,5279748080.0,-1893996.0
2023-12-01,5281563851.0,1815771.0
2023-12-02,5274416214.0,-7147637.0
2023-12-03,5260495810.0,-13920404.0
2023-12-04,5282108988.0,21613178.0
2023-12-05,5296753627.0,14644639.0
2023-12-06,5294583435.0,-2170192.0
2023-12-07,5312218620.0,17635185.0
2023-12-08,5324896820.0,12678200.0
2023-12-09,5341425790.0,16528970.0
2023-12-10,5360690841.0,19265051.0
2023-12-11,5366211499.0,5520658.0
2023-12-12,5324118362.0,-42093137.0
2023-12-13,5225223485.0,-98894877.0
2023-12-14,5205753750.0,-19469735.0
2023-12-15,5203731059.0,-2022691.0
2023-12-16,5186598849.0,-17132210.0
2023-12-17,5218317603.0,31718754.0
2023-12-18,5219995202.0,1677599.0
2023-12-19,5229859277.0,9864075.0
2023-12-20,5226985397.0,-2873880.0
2023-12-21,5228354219.0,1368822.0
2023-12-22,5228821710.0,467491.0
2023-12-23,5243131404.0,14309694.0
2023-12-24,5268833981.0,25702577.0
2023-12-25,5267079542.0,-1754439.0
2023-12-26,5250732612.0,-16346930.0
2023-12-27,5229957177.0,-20775435.0
2023-12-28,5225992129.0,-3965048.0
2023-12-29,5202648234.0,-23343895.0
2023-12-30,5200956943.0,-1691291.0
2023-12-31,5189602665.0,-11354278.0
2024-01-01,5165963739.0,-23638926.0
2024-01-02,5204611604.0,38647865.0
2024-01-03,5221682248.0,17070644.0
2024-01-04,5231656231.0,9973983.0
2024-01-05,5230133850.0,-1522381.0
2024-01-06,5202018899.0,-28114951.0
2024-01-07,5203035418.0,1016519.0
2024-01-08,5212861627.0,9826209.0
2024-01-09,5235400551.0,22538924.0
2024-01-10,5237727137.0,2326586.0
2024-01-11,5242203237.0,4476100.0
2024-01-12,5231937329.0,-10265908.0
2024-01-13,5190655663.0,-41281666.0
2024-01-14,5186211420.0,-4444243.0
2024-01-15,5150822003.0,-35389417.0
2024-01-16,5141979515.0,-8842488.0
2024-01-17,5138381160.0,-3598355.0
2024-01-18,5130679613.0,-7701547.0
2024-01-19,5120786675.0,-9892938.0
2024-01-20,5110141693.0,-10644982.0
2024-01-21,5108789741.0,-1351952.0
2024-01-22,5104227326.0,-4562415.0
2024-01-23,5083879257.0,-20348069.0
2024-01-24,5104236372.0,20357115.0
2024-01-25,5128691104.0,24454732.0
2024-01-26,5152183954.0,23492850.0
2024-01-27,5163763715.0,11579761.0
2024-01-28,5164417543.0,653828.0
2024-01-29,5165742513.0,1324970.0
2024-01-30,5154738424.0,-11004089.0
2024-01-31,4888965331.0,-265773093.0
2024-02-01,4827538760.0,-61426571.0
2024-02-02,4826453607.0,-1085153.0
2024-02-03,4813793555.0,-12660052.0
2024-02-04,4818518677.0,4725122.0
2024-02-05,4818536288.0,17611.0
2024-02-06,4800107651.0,-18428637.0
2024-02-07,4810955896.0,10848245.0
2024-02-08,4802324962.0,-8630934.0
2024-02-09,4804373570.0,2048608.0
2024-02-10,4820192058.0,15818488.0
2024-02-11,4837400591.0,17208533.0
2024-02-12,4851403888.0,14003297.0
2024-02-13,4819384497.0,-32019391.0
2024-02-14,4811112499.0,-8271998.0
2024-02-15,4806302281.0,-4810218.0
2024-02-16,4836878225.0,30575944.0
2024-02-17,4823566990.0,-13311235.0
2024-02-18,4844204179.0,20637189.0
2024-02-19,4852479347.0,8275168.0
2024-02-20,4897517416.0,45038069.0
2024-02-21,4858090731.0,-39426685.0
2024-02-22,4859889895.0,1799164.0
2024-02-23,4833497577.0,-26392318.0
2024-02-24,4854271125.0,20773548.0
2024-02-25,4868600025.0,14328900.0
2024-02-26,4872640509.0,4040484.0
2024-02-27,4893923621.0,21283112.0
2024-02-28,4904084525.0,10160904.0
2024-02-29,4918653402.0,14568877.0
2024-03-01,4926300774.0,7647372.0
2024-03-02,4944380165.0,18079391.0
2024-03-03,4922861441.0,-21518724.0
2024-03-04,4927481093.0,4619652.0
2024-03-05,4885233745.0,-42247348.0
2024-03-06,4705471600.0,-179762145.0
2024-03-07,4776331749.0,70860149.0
2024-03-08,4375266494.0,-401065255.0
2024-03-09,4337628063.0,-37638431.0
2024-03-10,4335687531.0,-1940532.0
2024-03-11,4511057722.0,175370191.0
2024-03-12,4507244343.0,-3813379.0
2024-03-13,4503268947.0,-3975396.0
2024-03-14,4523044713.0,19775766.0
2024-03-15,4525317401.0,2272688.0
2024-03-16,4613927584.0,88610183.0
2024-03-17,4664961848.0,51034264.0
2024-03-18,4620024649.0,-44937199.0
2024-03-19,4678125828.0,58101179.0
2024-03-20,4633344856.0,-44780972.0
2024-03-21,4604280265.0,-29064591.0
2024-03-22,4627953557.0,23673292.0
2024-03-23,4707116462.0,79162905.0
2024-03-24,4776386201.0,69269739.0
2024-03-25,4825561840.0,49175639.0
2024-03-26,4725382299.0,-100179541.0
2024-03-27,4754423579.0,29041280.0
2024-03-28,4748062281.0,-6361298.0
2024-03-29,4759597317.0,11535036.0
2024-03-30,4832072824.0,72475507.0
2024-03-31,4828051348.0,-4021476.0
2024-04-01,4835983113.0,7931765.0
2024-04-02,4899900513.0,63917400.0
2024-04-03,4905662706.0,5762193.0
2024-04-04,4877319619.0,-28343087.0
2024-04-05,4930671598.0,53351979.0
2024-04-06,4984402452.0,53730854.0
2024-04-07,5051518842.0,67116390.0
2024-04-08,5021897481.0,-29621361.0
2024-04-09,4804709294.0,-217188187.0
2024-04-10,4745275334.0,-59433960.0
2024-04-11,4791804133.0,46528799.0
2024-04-12,4809921395.0,18117262.0
2024-04-13,4879073069.0,69151674.0
2024-04-14,5066747800.0,187674731.0
2024-04-15,5013641149.0,-53106651.0
2024-04-16,4933211904.0,-80429245.0
2024-04-17,5038634509.0,105422605.0
2024-04-18,4942929906.0,-95704603.0
2024-04-19,4983628640.0,40698734.0
2024-04-20,5026871069.0,43242429.0
2024-04-21,5084628478.0,57757409.0
2024-04-22,5109574475.0,24945997.0
2024-04-23,5169522878.0,59948403.0
2024-04-24,5179273924.0,9751046.0
2024-04-25,5152864745.0,-26409179.0
2024-04-26,5152864745.0,0.0
2024-04-27,5152864745.0,0.0
2024-04-28,5233382290.0,80517545.0
2024-04-29,5220228876.0,-13153414.0
2024-04-30,5196443681.0,-23785195.0
2024-05-01,5177369095.0,-19074586.0
2024-05-02,5131533729.0,-45835366.0
2024-05-03,5196508370.0,64974641.0
2024-05-04,5259423092.0,62914722.0
2024-05-05,5359966945.0,100543853.0
2024-05-06,5381020141.0,21053196.0
2024-05-07,5298037980.0,-82982161.0
2024-05-08,5326701230.0,28663250.0
2024-05-09,5345800382.0,19099152.0
2024-05-10,5369776222.0,23975840.0
2024-05-11,5389227165.0,19450943.0
2024-05-12,5399953108.0,10725943.0
2024-05-13,5403007833.0,3054725.0
2024-05-14,5402107390.0,-900443.0
2024-05-15,5371420784.0,-30686606.0
2024-05-16,5395696644.0,24275860.0
2024-05-17,5367325779.0,-28370865.0
2024-05-18,5365025710.0,-2300069.0
2024-05-19,5431507980.0,66482270.0
2024-05-20,5441765105.0,10257125.0
2024-05-21,5314025953.0,-127739152.0
2024-05-22,5251265002.0,-62760951.0
2024-05-23,5239848654.0,-11416348.0
2024-05-24,5208664265.0,-31184389.0
2024-05-25,5224029735.0,15365470.0
2024-05-26,5225529089.0,1499354.0
2024-05-27,5202531174.0,-22997915.0
2024-05-28,5251804148.0,49272974.0
2024-05-29,5243347930.0,-8456218.0
2024-05-30,5238393412.0,-4954518.0
2024-05-31,5263559988.0,25166576.0
2024-06-01,5220339281.0,-43220707.0
2024-06-02,5230448781.0,10109500.0
2024-06-03,5198196857.0,-32251924.0
2024-06-04,5162614163.0,-35582694.0
2024-06-05,5176585036.0,13970873.0
2024-06-06,5222080202.0,45495166.0
2024-06-07,5182420203.0,-39659999.0
2024-06-08,5194019101.0,11598898.0
2024-06-09,5177628553.0,-16390548.0
2024-06-10,5185085202.0,7456649.0
2024-06-11,5207668727.0,22583525.0
2024-06-12,5199461254.0,-8207473.0
2024-06-13,5204556378.0,5095124.0
2024-06-14,5187435162.0,-17121216.0
2024-06-15,5139224651.0,-48210511.0
2024-06-16,5159096906.0,19872255.0
2024-06-17,5156274171.0,-2822735.0
2024-06-18,5184815991.0,28541820.0
2024-06-19,5180585051.0,-4230940.0
2024-06-20,5171704918.0,-8880133.0
2024-06-21,5102448694.0,-69256224.0
2024-06-22,5088470675.0,-13978019.0
2024-06-23,5127254600.0,38783925.0
2024-06-24,5125725796.0,-1528804.0
2024-06-25,5097823454.0,-27902342.0
2024-06-26,5105194146.0,7370692.0
2024-06-27,5057378514.0,-47815632.0
2024-06-28,5084537873.0,27159359.0
2024-06-29,5045777381.0,-38760492.0
2024-06-30,5059898651.0,14121270.0
2024-07-01,5006678278.0,-53220373.0
2024-07-02,5071697251.0,65018973.0
2024-07-03,5093245199.0,21547948.0
2024-07-04,5092885598.0,-359601.0
2024-07-05,5061042128.0,-31843470.0
2024-07-06,5115847757.0,54805629.0
2024-07-07,5241870753.0,126022996.0
2024-07-08,5241766920.0,-103833.0
2024-07-09,5165551744.0,-76215176.0
2024-07-10,5172932255.0,7380511.0
2024-07-11,5174879782.0,1947527.0
2024-07-12,5192864640.0,17984858.0
2024-07-13,5202357448.0,9492808.0
2024-07-14,5278861377.0,76503929.0
2024-07-15,5263458817.0,-15402560.0
2024-07-16,5246534840.0,-16923977.0
2024-07-17,5270551552.0,24016712.0
2024-07-18,5244543633.0,-26007919.0
2024-07-19,5226794838.0,-17748795.0
2024-07-20,5262517642.0,35722804.0
2024-07-21,5384995435.0,122477793.0
2024-07-22,5339474351.0,-45521084.0
2024-07-23,5244089682.0,-95384669.0
2024-07-24,5241209930.0,-2879752.0
2024-07-25,5194000256.0,-47209674.0
2024-07-26,5181521977.0,-12478279.0
2024-07-27,5166847292.0,-14674685.0
2024-07-28,5187379354.0,20532062.0
2024-07-29,5184240282.0,-3139072.0
2024-07-30,5142554872.0,-41685410.0
2024-07-31,5211038903.0,68484031.0
2024-08-01,5192410234.0,-18628669.0
2024-08-02,5183109255.0,-9300979.0
2024-08-03,5163523193.0,-19586062.0
2024-08-04,5163248222.0,-274971.0
2024-08-05,5194070733.0,30822511.0
2024-08-06,5139807442.0,-54263291.0
2024-08-07,5158694914.0,18887472.0
2024-08-08,5133266143.0,-25428771.0
2024-08-09,5151049661.0,17783518.0
2024-08-10,5134541826.0,-16507835.0
2024-08-11,5139759558.0,5217732.0
2024-08-12,5120704231.0,-19055327.0
2024-08-13,5119252553.0,-1451678.0
2024-08-14,5116828819.0,-2423734.0
2024-08-15,5151259199.0,34430380.0
2024-08-16,5141685459.0,-9573740.0
2024-08-17,5156450650.0,14765191.0
2024-08-18,5169136151.0,12685501.0
2024-08-19,5159837601.0,-9298550.0
2024-08-20,5099068230.0,-60769371.0
2024-08-21,5086691055.0,-12377175.0
2024-08-22,5075742178.0,-10948877.0
2024-08-23,5064840112.0,-10902066.0
2024-08-24,5064294429.0,-545683.0
2024-08-25,5061812234.0,-2482195.0
2024-08-26,5074245347.0,12433113.0
2024-08-27,5245621195.0,171375848.0
2024-08-28,5262973216.0,17352021.0
2024-08-29,5257490072.0,-5483144.0
2024-08-30,5252800988.0,-4689084.0
2024-08-31,5250188562.0,-2612426.0
2024-09-01,5250389230.0,200668.0
2024-09-02,5248725226.0,-1664004.0
2024-09-03,5247378342.0,-1346884.0
2024-09-04,5260469202.0,13090860.0
2024-09-05,5191734561.0,-68734641.0
2024-09-06,5162257231.0,-29477330.0
2024-09-07,5264299083.0,102041852.0
2024-09-08,5292441667.0,28142584.0
2024-09-09,5294525835.0,2084168.0
2024-09-10,5266765914.0,-27759921.0
2024-09-11,5278258868.0,11492954.0
2024-09-12,5283507994.0,5249126.0
2024-09-13,5290468033.0,6960039.0
2024-09-14,5317956744.0,27488711.0
2024-09-15,5335461087.0,17504343.0
2024-09-16,5336019406.0,558319.0
2024-09-17,5331747721.0,-4271685.0
2024-09-18,5288985085.0,-42762636.0
2024-09-19,5248963362.0,-40021723.0
2024-09-20,5143308716.0,-105654646.0
2024-09-21,5064170284.0,-79138432.0
2024-09-22,5059614457.0,-4555827.0
2024-09-23,5060304115.0,689658.0
2024-09-24,5099513894.0,39209779.0
2024-09-25,5025282288.0,-74231606.0
2024-09-26,5070154460.0,44872172.0
2024-09-27,5083642184.0,13487724.0
2024-09-28,5005224894.0,-78417290.0
2024-09-29,5007662371.0,2437477.0
2024-09-30,5034617474.0,26955103.0
2024-10-01,5032042887.0,-2574587.0
2024-10-02,4824456080.0,-207586807.0
2024-10-03,5028699192.0,204243112.0
2024-10-04,5004472959.0,-24226233.0
2024-10-05,5001517457.0,-2955502.0
2024-10-06,5006763509.0,5246052.0
2024-10-07,5025072669.0,18309160.0
2024-10-08,5223084077.0,198011408.0
2024-10-09,5207741227.0,-15342850.0
2024-10-10,5179077195.0,-28664032.0
2024-10-11,5167285399.0,-11791796.0
2024-10-12,5144870249.0,-22415150.0
2024-10-13,5151454175.0,6583926.0
2024-10-14,5144953928.0,-6500247.0
2024-10-15,5117403995.0,-27549933.0
2024-10-16,5118841949.0,1437954.0
2024-10-17,5128547976.0,9706027.0
2024-10-18,5100112723.0,-28435253.0
2024-10-19,5105872823.0,5760100.0
2024-10-20,5108705680.0,2832857.0
2024-10-21,5115274903.0,6569223.0
2024-10-22,5037390714.0,-77884189.0
2024-10-23,4972777090.0,-64613624.0
2024-10-24,4953499556.0,-19277534.0
2024-10-25,4957333500.0,3833944.0
2024-10-26,4887948352.0,-69385148.0
2024-10-27,4931004631.0,43056279.0
2024-10-28,4908916414.0,-22088217.0
2024-10-29,4875341841.0,-33574573.0
2024-10-30,4903706123.0,28364282.0
2024-10-31,4923791009.0,20084886.0
2024-11-01,4818538160.0,-105252849.0
2024-11-02,4887510128.0,68971968.0
2024-11-03,4866672663.0,-20837465.0
2024-11-04,4869731294.0,3058631.0
2024-11-05,4881208075.0,11476781.0
2024-11-06,4770932181.0,-110275894.0
2024-11-07,4789713288.0,18781107.0
2024-11-08,4714703495.0,-75009793.0
2024-11-09,4741598963.0,26895468.0
2024-11-10,4732826359.0,-8772604.0
2024-11-11,4717696838.0,-15129521.0
2024-11-12,4725164276.0,7467438.0
2024-11-13,4623736095.0,-101428181.0
2024-11-14,4662047019.0,38310924.0
2024-11-15,4658992790.0,-3054229.0
