date,supply,supply_change
2024-11-16,4651051771.0,-7941019.0
2024-11-17,4663990538.0,12938767.0
2024-11-18,4668229269.0,4238731.0
2024-11-19,4646976240.0,-21253029.0
2024-11-20,4701725213.0,54748973.0
2024-11-21,4732346767.0,30621554.0
2024-11-22,4740551451.0,8204684.0
2024-11-23,4711275311.0,-29276140.0
2024-11-24,4754681041.0,43405730.0
2024-11-25,4719211757.0,-35469284.0
2024-11-26,4725129579.0,5917822.0
2024-11-27,4618775110.0,-106354469.0
2024-11-28,4721181538.0,102406428.0
2024-11-29,4731049419.0,9867881.0
2024-11-30,4748066014.0,17016595.0
2024-12-01,4679310592.0,-68755422.0
2024-12-02,4698764800.0,19454208.0
2024-12-03,4701166982.0,2402182.0
2024-12-04,4690069583.0,-11097399.0
2024-12-05,4641422652.0,-48646931.0
2024-12-06,4566986153.0,-74436499.0
2024-12-07,4549571616.0,-17414537.0
2024-12-08,4541429208.0,-8142408.0
2024-12-09,4575583791.0,34154583.0
2024-12-10,4474363410.0,-101220381.0
2024-12-11,4508369530.0,34006120.0
2024-12-12,4517821587.0,9452057.0
2024-12-13,4501669234.0,-16152353.0
2024-12-14,4522955041.0,21285807.0
2024-12-15,4535021066.0,12066025.0
2024-12-16,4502641688.0,-32379378.0
2024-12-17,4527044125.0,24402437.0
2024-12-18,4540925916.0,13881791.0
2024-12-19,4516978210.0,-23947706.0
2024-12-20,4504925625.0,-12052585.0
2024-12-21,4444830848.0,-60094777.0
2024-12-22,4447050653.0,2219805.0
2024-12-23,4411682724.0,-35367929.0
2024-12-24,4428784357.0,17101633.0
2024-12-25,4440612815.0,11828458.0
2024-12-26,4468939887.0,28327072.0
2024-12-27,4480101616.0,11161729.0
2024-12-28,4449148228.0,-30953388.0
2024-12-29,4448352261.0,-795967.0
2024-12-30,4331545453.0,-116806808.0
2024-12-31,4421204638.0,89659185.0
2025-01-01,4380836798.0,-40367840.0
2025-01-02,4294642095.0,-86194703.0
2025-01-03,4409342550.0,114700455.0
2025-01-04,4452780050.0,43437500.0
2025-01-05,4462045779.0,9265729.0
2025-01-06,4474339673.0,12293894.0
2025-01-07,4492030577.0,17690904.0
2025-01-08,4450509752.0,-41520825.0
2025-01-09,4444059899.0,-6449853.0
2025-01-10,4463305030.0,19245131.0
2025-01-11,4431995174.0,-31309856.0
2025-01-12,4416269532.0,-15725642.0
2025-01-13,4489556096.0,73286564.0
2025-01-14,4514065085.0,24508989.0
2025-01-15,4524402833.0,10337748.0
2025-01-16,4676416507.0,152013674.0
2025-01-17,4626015840.0,-50400667.0
2025-01-18,4719582936.0,93567096.0
2025-01-19,4664147565.0,-55435371.0
2025-01-20,4595823209.0,-68324356.0
2025-01-21,4606617642.0,10794433.0
2025-01-22,4646228006.0,39610364.0
2025-01-23,4660289009.0,14061003.0
2025-01-24,4667157289.0,6868280.0
2025-01-25,4705721320.0,38564031.0
2025-01-26,4719681071.0,13959751.0
2025-01-27,4719078066.0,-603005.0
2025-01-28,4628354124.0,-90723942.0
2025-01-29,4673413666.0,45059542.0
2025-01-30,4701307592.0,27893926.0
2025-01-31,4696236324.0,-5071268.0
2025-02-01,4672688427.0,-23547897.0
2025-02-02,4641515863.0,-31172564.0
2025-02-03,4576424327.0,-65091536.0
2025-02-04,4543564215.0,-32860112.0
2025-02-05,4534196096.0,-9368119.0
2025-02-06,4532439674.0,-1756422.0
2025-02-07,4568359273.0,35919599.0
2025-02-08,4562149987.0,-6209286.0
2025-02-09,4518532348.0,-43617639.0
2025-02-10,4503270853.0,-15261495.0
2025-02-11,4485779157.0,-17491696.0
2025-02-12,4505883349.0,20104192.0
2025-02-13,4518979558.0,13096209.0
2025-02-14,4558976956.0,39997398.0
2025-02-15,4583101230.0,24124274.0
2025-02-16,4619058805.0,35957575.0
2025-02-17,4619360981.0,302176.0
2025-02-18,4637106427.0,17745446.0
2025-02-19,4647349048.0,10242621.0
2025-02-20,4687868084.0,40519036.0
2025-02-21,4742809179.0,54941095.0
2025-02-22,4624034260.0,-118774919.0
2025-02-23,4672019757.0,47985497.0
2025-02-24,4700593001.0,28573244.0
2025-02-25,4626022389.0,-74570612.0
2025-02-26,4406310710.0,-219711679.0
2025-02-27,4302098440.0,-104212270.0
2025-02-28,4290137029.0,-11961411.0
2025-03-01,4345152052.0,55015023.0
2025-03-02,4358487123.0,13335071.0
2025-03-03,4397361090.0,38873967.0
2025-03-04,4393573328.0,-3787762.0
2025-03-05,4406799538.0,13226210.0
2025-03-06,4408795244.0,1995706.0
2025-03-07,4419554302.0,10759058.0
2025-03-08,4403893214.0,-15661088.0
2025-03-09,4400530509.0,-3362705.0
2025-03-10,4389069441.0,-11461068.0
2025-03-11,4277856988.0,-111212453.0
2025-03-12,4218420313.0,-59436675.0
2025-03-13,4223938041.0,5517728.0
2025-03-14,4186517453.0,-37420588.0
2025-03-15,4206474607.0,19957154.0
2025-03-16,4224976708.0,18502101.0
2025-03-17,4228283974.0,3307266.0
2025-03-18,4231055894.0,2771920.0
2025-03-19,4243548410.0,12492516.0
2025-03-20,4264869293.0,21320883.0
2025-03-21,4223674652.0,-41194641.0
2025-03-22,4164160717.0,-59513935.0
2025-03-23,4163647882.0,-512835.0
2025-03-24,4181910365.0,18262483.0
2025-03-25,4318513179.0,136602814.0
2025-03-26,4309981641.0,-8531538.0
2025-03-27,4319788641.0,9807000.0
2025-03-28,4293350590.0,-26438051.0
2025-03-29,4143219090.0,-150131500.0
2025-03-30,4153164287.0,9945197.0
2025-03-31,4154579376.0,1415089.0
2025-04-01,4199910423.0,45331047.0
2025-04-02,4230543481.0,30633058.0
2025-04-03,4169573659.0,-60969822.0
2025-04-04,4167249812.0,-2323847.0
2025-04-05,4122097190.0,-45152622.0
2025-04-06,4149248913.0,27151723.0
2025-04-07,4133271968.0,-15976945.0
2025-04-08,4109895677.0,-23376291.0
2025-04-09,4045459578.0,-64436099.0
2025-04-10,4041301799.0,-4157779.0
2025-04-11,4013915323.0,-27386476.0
2025-04-12,3983345226.0,-30570097.0
2025-04-13,3997808141.0,14462915.0
2025-04-14,3998481538.0,673397.0
2025-04-15,4008416662.0,9935124.0
2025-04-16,4041497102.0,33080440.0
2025-04-17,4059098486.0,17601384.0
2025-04-18,4055727593.0,-3370893.0
2025-04-19,3995975343.0,-59752250.0
2025-04-20,4018734882.0,22759539.0
2025-04-21,4022274954.0,3540072.0
2025-04-22,4050501776.0,28226822.0
2025-04-23,4121578815.0,71077039.0
2025-04-24,4112749848.0,-8828967.0
2025-04-25,4123107052.0,10357204.0
2025-04-26,4142389353.0,19282301.0
2025-04-27,4146123736.0,3734383.0
2025-04-28,4151718093.0,5594357.0
2025-04-29,4110595770.0,-41122323.0
2025-04-30,4116205211.0,5609441.0
2025-05-01,4117932140.0,1726929.0
2025-05-02,4103921264.0,-14010876.0
2025-05-03,4104326110.0,404846.0
2025-05-04,4110755539.0,6429429.0
2025-05-05,4136130204.0,25374665.0
2025-05-06,4113891613.0,-22238591.0
2025-05-07,4155693211.0,41801598.0
2025-05-08,4166420644.0,10727433.0
2025-05-09,4232518018.0,66097374.0
2025-05-10,4338183442.0,105665424.0
2025-05-11,4373579600.0,35396158.0
2025-05-12,4440040166.0,66460566.0
2025-05-13,4480445605.0,40405439.0
2025-05-14,4516947316.0,36501711.0
2025-05-15,4522892696.0,5945380.0
2025-05-16,4517591889.0,-5300807.0
2025-05-17,4514040694.0,-3551195.0
2025-05-18,4510082588.0,-3958106.0
2025-05-19,4501403241.0,-8679347.0
2025-05-20,4497156156.0,-4247085.0
2025-05-21,4523206915.0,26050759.0
2025-05-22,4537173637.0,13966722.0
2025-05-23,4652215854.0,115042217.0
2025-05-24,4512499033.0,-139716821.0
2025-05-25,4522596198.0,10097165.0
2025-05-26,4520030403.0,-2565795.0
2025-05-27,4514608899.0,-5421504.0
2025-05-28,4533870175.0,19261276.0
2025-05-29,4576076917.0,42206742.0
2025-05-30,4707902449.0,131825532.0
2025-05-31,4712361266.0,4458817.0
2025-06-01,4785269789.0,72908523.0
2025-06-02,4760910431.0,-24359358.0
2025-06-03,4317028497.0,-443881934.0
2025-06-04,4375350753.0,58322256.0
2025-06-05,4322987316.0,-52363437.0
2025-06-06,4325511084.0,2523768.0
2025-06-07,4359861201.0,34350117.0
2025-06-08,4352134650.0,-7726551.0
2025-06-09,4354912362.0,2777712.0
2025-06-10,4378333297.0,23420935.0
2025-06-11,4408602585.0,30269288.0
2025-06-12,4444617283.0,36014698.0
2025-06-13,4411675212.0,-32942071.0
2025-06-14,4376624666.0,-35050546.0
2025-06-15,4368891290.0,-7733376.0
2025-06-16,4362686211.0,-6205079.0
2025-06-17,4364612855.0,1926644.0
2025-06-18,4549317239.0,184704384.0
2025-06-19,4617213946.0,67896707.0
2025-06-20,4485532051.0,-131681895.0
2025-06-21,4455718206.0,-29813845.0
2025-06-22,4456874362.0,1156156.0
2025-06-23,4454274984.0,-2599378.0
2025-06-24,4370084709.0,-84190275.0
2025-06-25,4363789212.0,-6295497.0
2025-06-26,4335862971.0,-27926241.0
2025-06-27,4334515995.0,-1346976.0
2025-06-28,4328791041.0,-5724954.0
2025-06-29,4324523800.0,-4267241.0
2025-06-30,4293552852.0,-30970948.0
2025-07-01,4283719415.0,-9833437.0
2025-07-02,4273942079.0,-9777336.0
2025-07-03,4282111135.0,8169056.0
2025-07-04,4288130225.0,6019090.0
2025-07-05,4324577462.0,36447237.0
2025-07-06,4319334817.0,-5242645.0
2025-07-07,4324140469.0,4805652.0
2025-07-08,4301874887.0,-22265582.0
2025-07-09,4312471548.0,10596661.0
2025-07-10,4329959584.0,17488036.0
2025-07-11,4338807615.0,8848031.0
2025-07-12,4323367880.0,-15439735.0
2025-07-13,4307585599.0,-15782281.0
2025-07-14,4318058824.0,10473225.0
2025-07-15,4316276986.0,-1781838.0
2025-07-16,4321148560.0,4871574.0
2025-07-17,4345363947.0,24215387.0
2025-07-18,4357889139.0,12525192.0
2025-07-19,4382778226.0,24889087.0
2025-07-20,4367047233.0,-15730993.0
2025-07-21,4352802235.0,-14244998.0
2025-07-22,4358461059.0,5658824.0
2025-07-23,4352973958.0,-5487101.0
2025-07-24,4353151268.0,177310.0
2025-07-25,4337775382.0,-15375886.0
2025-07-26,4328559311.0,-9216071.0
2025-07-27,4370614948.0,42055637.0
2025-07-28,4367140547.0,-3474401.0
2025-07-29,4364167396.0,-2973151.0
2025-07-30,4348209281.0,-15958115.0
2025-07-31,4345415885.0,-2793396.0
2025-08-01,4336627459.0,-8788426.0
2025-08-02,4306166127.0,-30461332.0
2025-08-03,4306161135.0,-4992.0
2025-08-04,4330384264.0,24223129.0
2025-08-05,4332442392.0,2058128.0
2025-08-06,4326660717.0,-5781675.0
2025-08-07,4316393227.0,-10267490.0
2025-08-08,4361483857.0,45090630.0
2025-08-09,4375029669.0,13545812.0
2025-08-10,4392050247.0,17020578.0
2025-08-11,4396252577.0,4202330.0
2025-08-12,4459236389.0,62983812.0
2025-08-13,4446722000.0,-12514389.0
2025-08-14,4506420580.0,59698580.0
2025-08-15,4615527729.0,109107149.0
2025-08-16,4623159361.0,7631632.0
2025-08-17,4623159361.0,0.0
2025-08-18,4697675643.0,74516282.0
2025-08-19,4699066239.0,1390596.0
2025-08-20,4856730643.0,157664404.0
2025-08-21,4856730643.0,0.0
2025-08-22,4786098805.0,-70631838.0
2025-08-23,4786098805.0,0.0
2025-08-24,4870739229.0,84640424.0
2025-08-25,4936310361.0,65571132.0
2025-08-26,5126136160.0,189825799.0
2025-08-27,5092347130.0,-33789030.0
2025-08-28,5193203689.0,100856559.0
2025-08-29,5262936383.0,69732694.0
2025-08-30,5224490613.0,-38445770.0
2025-08-31,5177986392.0,-46504221.0
2025-09-01,5130735111.0,-47251281.0
2025-09-02,5187889523.0,57154412.0
2025-09-03,5164743083.0,-23146440.0
2025-09-04,5146855964.0,-17887119.0
2025-09-05,5123561395.0,-23294569.0
2025-09-06,5085637970.0,-37923425.0
2025-09-07,5018025089.0,-67612881.0
2025-09-08,5011855231.0,-6169858.0
2025-09-09,4967114532.0,-44740699.0
2025-09-10,4972505107.0,5390575.0
2025-09-11,4968561188.0,-3943919.0
2025-09-12,4978883845.0,10322657.0
2025-09-13,5037819649.0,58935804.0
2025-09-14,5102380119.0,64560470.0
2025-09-15,5105901707.0,3521588.0
2025-09-16,5096960642.0,-8941065.0
2025-09-17,5105908208.0,8947566.0
2025-09-18,5094999735.0,-10908473.0
2025-09-19,5095916129.0,916394.0
2025-09-20,5111325155.0,15409026.0
2025-09-21,5146392690.0,35067535.0
2025-09-22,5201818098.0,55425408.0
2025-09-23,5192582332.0,-9235766.0
2025-09-24,5179254605.0,-13327727.0
2025-09-25,5183706922.0,4452317.0
2025-09-26,5375093495.0,191386573.0
2025-09-27,5101815464.0,-273278031.0
2025-09-28,5079336792.0,-22478672.0
2025-09-29,5091287970.0,11951178.0
2025-09-30,5079987913.0,-11300057.0
2025-10-01,5076538968.0,-3448945.0
2025-10-02,5070219665.0,-6319303.0
2025-10-03,5017462739.0,-52756926.0
2025-10-04,5050620483.0,33157744.0
2025-10-05,5044867482.0,-5753001.0
2025-10-06,5029577197.0,-15290285.0
2025-10-07,5012917849.0,-16659348.0
2025-10-08,5014506975.0,1589126.0
2025-10-09,5024809477.0,10302502.0
2025-10-10,5080312544.0,55503067.0
2025-10-11,5100931368.0,20618824.0
2025-10-12,5110335539.0,9404171.0
2025-10-13,5063436451.0,-46899088.0
2025-10-14,5000049633.0,-63386818.0
2025-10-15,5009512081.0,9462448.0
2025-10-16,5039577535.0,30065454.0
2025-10-17,5057867285.0,18289750.0
2025-10-18,5044730829.0,-13136456.0
2025-10-19,5076024023.0,31293194.0
2025-10-20,5099540731.0,23516708.0
2025-10-21,5140933909.0,41393178.0
2025-10-22,5107494578.0,-33439331.0
2025-10-23,5139490607.0,31996029.0
2025-10-24,5144626176.0,5135569.0
2025-10-25,5148451944.0,3825768.0
2025-10-26,5158121747.0,9669803.0
2025-10-27,5130091937.0,-28029810.0
2025-10-28,5126983665.0,-3108272.0
2025-10-29,5129602337.0,2618672.0
2025-10-30,4873486485.0,-256115852.0
2025-10-31,5127567751.0,254081266.0
2025-11-01,5101028008.0,-26539743.0
2025-11-02,5089596629.0,-11431379.0
2025-11-03,5118341097.0,28744468.0
2025-11-04,5146694738.0,28353641.0
2025-11-05,5106481200.0,-40213538.0
2025-11-06,5049193762.0,-57287438.0
2025-11-07,5000361402.0,-48832360.0
2025-11-08,4875206464.0,-125154938.0
2025-11-09,4884119515.0,8913051.0
2025-11-10,4873538347.0,-10581168.0
2025-11-11,4915144153.0,41605806.0
2025-11-12,4895918504.0,-19225649.0
2025-11-13,4889384532.0,-6533972.0
2025-11-14,4872675534.0,-16708998.0
2025-11-15,4855191255.0,-17484279.0
2025-11-16,4855792149.0,600894.0
2025-11-17,4847490408.0,-8301741.0
2025-11-18,4840097393.0,-7393015.0
2025-11-19,4859123525.0,19026132.0
2025-11-20,4822393421.0,-36730104.0
2025-11-21,4818210103.0,-4183318.0
2025-11-22,4731933893.0,-86276210.0
2025-11-23,4721875767.0,-10058126.0
2025-11-24,4738365856.0,16490089.0
2025-11-25,4754092446.0,15726590.0
2025-11-26,4774136149.0,20043703.0
2025-11-27,4785256607.0,11120458.0
2025-11-28,4773799311.0,-11457296.0
2025-11-29,4770145614.0,-3653697.0
2025-11-30,4753692442.0,-16453172.0
2025-12-01,4753889610.0,197168.0
2025-12-02,4690055650.0,-63833960.0
2025-12-03,4674743567.0,-15312083.0
2025-12-04,4649699916.0,-25043651.0
2025-12-05,4646410788.0,-3289128.0
2025-12-06,4637547341.0,-8863447.0
2025-12-07,4632712503.0,-4834838.0
2025-12-08,4636709523.0,3997020.0
2025-12-09,4627042261.0,-9667262.0
2025-12-10,4650454463.0,23412202.0
2025-12-11,4640766266.0,-9688197.0
2025-12-12,4626690637.0,-14075629.0
2025-12-13,4639211192.0,12520555.0
2025-12-14,4639172159.0,-39033.0
2025-12-15,4649815779.0,10643620.0
2025-12-16,4638898299.0,-10917480.0
2025-12-17,4623598588.0,-15299711.0
2025-12-18,4612195081.0,-11403507.0
2025-12-19,4593439716.0,-18755365.0
2025-12-20,4577336198.0,-16103518.0
2025-12-21,4553390270.0,-23945928.0
2025-12-22,4560912913.0,7522643.0
2025-12-23,4549595234.0,-11317679.0
2025-12-24,4543225932.0,-6369302.0
2025-12-25,4526943030.0,-16282902.0
2025-12-26,4540482721.0,13539691.0
2025-12-27,4527874174.0,-12608547.0
2025-12-28,4536100832.0,8226658.0
2025-12-29,4530154371.0,-5946461.0
2025-12-30,4516421273.0,-13733098.0
2025-12-31,4498019202.0,-18402071.0
2026-01-01,4496983667.0,-1035535.0
2026-01-02,4494234866.0,-2748801.0
2026-01-03,4495381119.0,1146253.0
2026-01-04,4496697668.0,1316549.0
2026-01-05,4498239157.0,1541489.0
2026-01-06,4498374555.0,135398.0
2026-01-07,4520350744.0,21976189.0
2026-01-08,4516851380.0,-3499364.0
2026-01-09,4510672480.0,-6178900.0
2026-01-10,4509941993.0,-730487.0
2026-01-11,4509772160.0,-169833.0
2026-01-12,4535297983.0,25525823.0
2026-01-13,4529360339.0,-5937644.0
2026-01-14,4623354540.0,93994201.0
2026-01-15,4689198725.0,65844185.0
2026-01-16,4688701870.0,-496855.0
2026-01-17,4681878893.0,-6822977.0
2026-01-18,4684630653.0,2751760.0
2026-01-19,4691200241.0,6569588.0
2026-01-20,4654528495.0,-36671746.0
2026-01-21,4645075157.0,-9453338.0
2026-01-22,4643461409.0,-1613748.0
2026-01-23,4651309544.0,7848135.0
2026-01-24,4628978707.0,-22330837.0
2026-01-25,4625169969.0,-3808738.0
2026-01-26,4620835552.0,-4334417.0
2026-01-27,4628264254.0,7428702.0
2026-01-28,4599790050.0,-28474204.0
2026-01-29,4612903599.0,13113549.0
2026-01-30,4599751178.0,-13152421.0
2026-01-31,4712926702.0,113175524.0
2026-02-01,4712926702.0,0.0
2026-02-02,4712926702.0,0.0
2026-02-03,4712926702.0,0.0
2026-02-04,4712926702.0,0.0
2026-02-05,4712926702.0,0.0
2026-02-06,4712926702.0,0.0
2026-02-07,4712926702.0,0.0
2026-02-08,4712926702.0,0.0
2026-02-09,4712924027.0,-2675.0
2026-02-10,4425929216.0,-286994811.0
2026-02-11,4427740024.0,1810808.0
2026-02-12,4408524025.0,-19215999.0
2026-02-13,4406334208.0,-2189817.0
2026-02-14,4386583708.0,-19750500.0
2026-02-15,4392025886.0,5442178.0
2026-02-16,4387811842.0,-4214044.0
2026-02-17,4385921989.0,-1889853.0
2026-02-18,4391878869.0,5956880.0
2026-02-19,4436281851.0,44402982.0
2026-02-20,4429542322.0,-6739529.0
2026-02-21,4422130493.0,-7411829.0
2026-02-22,4406003653.0,-16126840.0
2026-02-23,4409493910.0,3490257.0
2026-02-24,4412332200.0,2838290.0
2026-02-25,4417086909.0,4754709.0
2026-02-26,4436583529.0,19496620.0
2026-02-27,4435314208.0,-1269321.0
2026-02-28,4408202520.0,-27111688.0
2026-03-01,4405917188.0,-2285332.0
2026-03-02,4427391497.0,21474309.0
2026-03-03,4455132583.0,27741086.0
2026-03-04,4449091035.0,-6041548.0
2026-03-05,4494843320.0,45752285.0
2026-03-06,4506989684.0,12146364.0
2026-03-07,4500251887.0,-6737797.0
2026-03-08,4516080248.0,15828361.0
2026-03-09,4536428203.0,20347955.0
2026-03-10,4519797111.0,-16631092.0
2026-03-11,4528146840.0,8349729.0
2026-03-12,4509178613.0,-18968227.0
2026-03-13,4522591789.0,13413176.0
2026-03-14,4538839141.0,16247352.0
2026-03-15,4236640988.0,-302198153.0
2026-03-16,4537774282.0,301133294.0
2026-03-17,4540905498.0,3131216.0
2026-03-18,4550566712.0,9661214.0
2026-03-19,4552362342.0,1795630.0
2026-03-20,4564953231.0,12590889.0
2026-03-21,4569425093.0,4471862.0
2026-03-22,4574276146.0,4851053.0
2026-03-23,4569898160.0,-4377986.0
2026-03-24,4560867392.0,-9030768.0
2026-03-25,4553651574.0,-7215818.0
2026-03-26,4565969545.0,12317971.0
2026-03-27,4562968875.0,-3000670.0
2026-03-28,4555333498.0,-7635377.0
2026-03-29,4557506012.0,2172514.0
2026-03-30,4580431389.0,22925377.0
2026-03-31,4609363234.0,28931845.0
2026-04-01,4654260704.0,44897470.0
2026-04-02,4690847518.0,36586814.0
2026-04-03,4685438369.0,-5409149.0
2026-04-04,4691428474.0,5990105.0
2026-04-05,4701713095.0,10284621.0
2026-04-06,4701924546.0,211451.0
2026-04-07,4720476441.0,18551895.0
2026-04-08,4699168394.0,-21308047.0
2026-04-09,4664171018.0,-34997376.0
2026-04-10,4664957748.0,786730.0
2026-04-11,4668742668.0,3784920.0
2026-04-12,4671517547.0,2774879.0
2026-04-13,4654557535.0,-16960012.0
2026-04-14,4623981430.0,-30576105.0
2026-04-15,4609996538.0,-13984892.0
2026-04-16,4581943229.0,-28053309.0
2026-04-17,4592471753.0,10528524.0
2026-04-18,4603309443.0,10837690.0
2026-04-19,4597274399.0,-6035044.0
2026-04-20,4616828089.0,19553690.0
2026-04-21,4651632293.0,34804204.0
2026-04-22,4678927484.0,27295191.0
2026-04-23,4669928082.0,-8999402.0
2026-04-24,4663218362.0,-6709720.0
2026-04-25,4660922594.0,-2295768.0
2026-04-26,4668271518.0,7348924.0
2026-04-27,4672450352.0,4178834.0
2026-04-28,4656699447.0,-15750905.0
2026-04-29,4658484411.0,1784964.0
2026-04-30,4651874388.0,-6610023.0
2026-05-01,4643597451.0,-8276937.0
2026-05-02,4632188490.0,-11408961.0
2026-05-03,4619561723.0,-12626767.0
2026-05-04,4628469774.0,8908051.0
2026-05-05,4614776797.0,-13692977.0
2026-05-06,4627250932.0,12474135.0
2026-05-07,4640686862.0,13435930.0
2026-05-08,4641854756.0,1167894.0
2026-05-09,4662421561.0,20566805.0
2026-05-10,4657096322.0,-5325239.0
2026-05-11,4658758600.0,1662278.0
2026-05-12,4641581033.0,-17177567.0
2026-05-13,4623108096.0,-18472937.0
2026-05-14,4614173638.0,-8934458.0
2026-05-15,4626293016.0,12119378.0
2026-05-16,4614758692.0,-11534324.0
2026-05-17,4613576651.0,-1182041.0
2026-05-18,4607505569.0,-6071082.0
2026-05-19,4598396954.0,-9108615.0
2026-05-20,4592875317.0,-5521637.0
2026-05-21,4591885069.0,-990248.0
2026-05-22,4575447236.0,-16437833.0
2026-05-23,4575882520.0,435284.0
2026-05-24,4579419937.0,3537417.0
2026-05-25,4586670174.0,7250237.0
2026-05-26,4592552324.0,5882150.0
2026-05-27,4611815271.0,19262947.0
2026-05-28,4610489878.0,-1325393.0
2026-05-29,4595703111.0,-14786767.0
2026-05-30,4593766698.0,-1936413.0
2026-05-31,4583566147.0,-10200551.0
2026-06-01,4585451211.0,1885064.0
2026-06-02,4600990186.0,15538975.0
2026-06-03,4590512284.0,-10477902.0
2026-06-04,4579545894.0,-10966390.0
2026-06-05,4560078594.0,-19467300.0
2026-06-06,4516803161.0,-43275433.0
2026-06-07,4499700546.0,-17102615.0
2026-06-08,4483871104.0,-15829442.0
2026-06-09,4444460411.0,-39410693.0
2026-06-10,4421278869.0,-23181542.0
2026-06-11,4434261285.0,12982416.0
2026-06-12,4422512556.0,-11748729.0
2026-06-13,4414572858.0,-7939698.0
2026-06-14,4417915166.0,3342308.0
2026-06-15,4418459219.0,544053.0
2026-06-16,4416951792.0,-1507427.0
2026-06-17,4401503597.0,-15448195.0
2026-06-18,4387981506.0,-13522091.0
2026-06-19,4385439436.0,-2542070.0
2026-06-20,4389507770.0,4068334.0
2026-06-21,4470316976.0,80809206.0
2026-06-22,4475077275.0,4760299.0
2026-06-23,4877439345.0,402362070.0
2026-06-24,4868870365.0,-8568980.0
2026-06-25,4872959643.0,4089278.0
2026-06-26,4850385120.0,-22574523.0
2026-06-27,4848528926.0,-1856194.0
2026-06-28,4846503662.0,-2025264.0
2026-06-29,4843582687.0,-2920975.0
2026-06-30,4848895933.0,5313246.0
2026-07-01,4845672099.0,-3223834.0
2026-07-02,4842989040.0,-2683059.0
2026-07-03,4842859613.0,-129427.0
2026-07-04,4852163687.0,9304074.0
2026-07-05,4847465219.0,-4698468.0
2026-07-06,4848055478.0,590259.0
2026-07-07,4852821382.0,4765904.0
2026-07-08,4855906529.0,3085147.0
2026-07-09,4864694296.0,8787767.0
2026-07-10,4873547225.0,8852929.0
2026-07-11,4876044398.087091,2497173.087091446
