timestamp,price,date,deviation
1751587200000,0.999902314438496,2025-07-04 00:00:00,-9.768556150402397e-05
1751673600000,0.9998050337453583,2025-07-05 00:00:00,-0.00019496625464165973
1751760000000,0.9998716883431156,2025-07-06 00:00:00,-0.0001283116568844278
1751846400000,0.9998568643871153,2025-07-07 00:00:00,-0.0001431356128847039
1751932800000,0.9998033837830906,2025-07-08 00:00:00,-0.00019661621690936215
1752019200000,0.9998851345675297,2025-07-09 00:00:00,-0.00011486543247030134
1752105600000,0.9999443646731304,2025-07-10 00:00:00,-5.563532686958528e-05
1752192000000,0.9998061845969209,2025-07-11 00:00:00,-0.0001938154030790562
1752278400000,0.9999442947607905,2025-07-12 00:00:00,-5.5705239209502544e-05
1752364800000,0.9998659112862894,2025-07-13 00:00:00,-0.0001340887137105673
1752451200000,0.9998965750627202,2025-07-14 00:00:00,-0.00010342493727977242
1752537600000,0.9998919940977691,2025-07-15 00:00:00,-0.00010800590223092321
1752624000000,0.9998989754460762,2025-07-16 00:00:00,-0.00010102455392380083
1752710400000,0.9998597237461274,2025-07-17 00:00:00,-0.00014027625387258436
1752796800000,0.9999024627613528,2025-07-18 00:00:00,-9.75372386472495e-05
1752883200000,0.9998318627076013,2025-07-19 00:00:00,-0.000168137292398729
1752969600000,0.9999005128037717,2025-07-20 00:00:00,-9.948719622832058e-05
1753056000000,0.999899186643763,2025-07-21 00:00:00,-0.00010081335623701726
1753142400000,0.9998830061052163,2025-07-22 00:00:00,-0.00011699389478370126
1753228800000,0.9999035492115194,2025-07-23 00:00:00,-9.645078848063982e-05
1753315200000,0.9998059403333254,2025-07-24 00:00:00,-0.0001940596666746286
1753401600000,0.9998108603801246,2025-07-25 00:00:00,-0.0001891396198754336
1753488000000,0.9998144926441984,2025-07-26 00:00:00,-0.00018550735580158406
1753574400000,0.9998130172836235,2025-07-27 00:00:00,-0.00018698271637651587
1753660800000,0.9998259487427873,2025-07-28 00:00:00,-0.00017405125721270398
1753747200000,0.9997563804100272,2025-07-29 00:00:00,-0.00024361958997276556
1753833600000,0.9997886549197438,2025-07-30 00:00:00,-0.00021134508025622
1753920000000,0.9998279054723977,2025-07-31 00:00:00,-0.0001720945276022512
1754006400000,0.9998022020632803,2025-08-01 00:00:00,-0.00019779793671970136
1754092800000,0.9997574850493177,2025-08-02 00:00:00,-0.00024251495068228213
1754179200000,0.9997225166945966,2025-08-03 00:00:00,-0.00027748330540344757
1754265600000,0.9997019432974759,2025-08-04 00:00:00,-0.00029805670252414096
1754352000000,0.9997110650432232,2025-08-05 00:00:00,-0.0002889349567768429
1754438400000,0.9998025577732242,2025-08-06 00:00:00,-0.00019744222677575696
1754524800000,0.9998048523473907,2025-08-07 00:00:00,-0.00019514765260930655
1754611200000,0.9998019141984443,2025-08-08 00:00:00,-0.00019808580155566968
1754697600000,0.9997062783687134,2025-08-09 00:00:00,-0.0002937216312866031
1754784000000,0.9997733368186723,2025-08-10 00:00:00,-0.00022666318132769092
1754870400000,0.999793928003434,2025-08-11 00:00:00,-0.00020607199656597075
1754956800000,0.9998334987065358,2025-08-12 00:00:00,-0.00016650129346418296
1755043200000,0.9997902269421893,2025-08-13 00:00:00,-0.00020977305781066935
1755129600000,0.9998074064323036,2025-08-14 00:00:00,-0.00019259356769640856
1755216000000,0.9998069077058277,2025-08-15 00:00:00,-0.00019309229417230345
1755302400000,0.9998065075240092,2025-08-16 00:00:00,-0.00019349247599076413
1755388800000,0.999903041764514,2025-08-17 00:00:00,-9.695823548605542e-05
1755475200000,0.9999005838452771,2025-08-18 00:00:00,-9.941615472286447e-05
1755561600000,0.9998117296458843,2025-08-19 00:00:00,-0.00018827035411572712
1755648000000,0.9998042486582616,2025-08-20 00:00:00,-0.0001957513417384371
1755734400000,0.9997817763468253,2025-08-21 00:00:00,-0.00021822365317469838
1755820800000,0.9997952178414342,2025-08-22 00:00:00,-0.00020478215856578608
1755907200000,0.9997044034429591,2025-08-23 00:00:00,-0.00029559655704092247
1755993600000,0.999808374767304,2025-08-24 00:00:00,-0.00019162523269600218
1756080000000,0.9997929568752849,2025-08-25 00:00:00,-0.00020704312471508945
1756166400000,0.999760265561091,2025-08-26 00:00:00,-0.0002397344389090117
1756252800000,0.9998140616869372,2025-08-27 00:00:00,-0.0001859383130627945
1756339200000,0.9999025150212983,2025-08-28 00:00:00,-9.748497870165629e-05
1756425600000,0.9998110320529753,2025-08-29 00:00:00,-0.00018896794702472075
1756512000000,0.9998102761874875,2025-08-30 00:00:00,-0.00018972381251247672
1756598400000,0.9998012887207978,2025-08-31 00:00:00,-0.00019871127920223497
1756684800000,0.999807617410376,2025-09-01 00:00:00,-0.00019238258962395172
1756771200000,0.9998028307188782,2025-09-02 00:00:00,-0.00019716928112178955
1756857600000,0.9997152095962891,2025-09-03 00:00:00,-0.00028479040371087727
1756944000000,0.9998020379643014,2025-09-04 00:00:00,-0.0001979620356985512
1757030400000,0.9998103536156192,2025-09-05 00:00:00,-0.00018964638438079273
1757116800000,0.9998057828255038,2025-09-06 00:00:00,-0.0001942171744961918
1757203200000,0.99984255642477,2025-09-07 00:00:00,-0.00015744357522995411
1757289600000,0.9998028936062057,2025-09-08 00:00:00,-0.00019710639379433292
1757376000000,0.9998021364178094,2025-09-09 00:00:00,-0.00019786358219064937
1757462400000,0.99970623902952,2025-09-10 00:00:00,-0.0002937609704799504
1757548800000,0.9997981376285149,2025-09-11 00:00:00,-0.00020186237148511754
1757635200000,0.9997829645848934,2025-09-12 00:00:00,-0.0002170354151066478
1757721600000,0.9997533692894122,2025-09-13 00:00:00,-0.00024663071058783625
1757808000000,0.9998024550055059,2025-09-14 00:00:00,-0.00019754499449409213
1757894400000,0.999764361210421,2025-09-15 00:00:00,-0.00023563878957899576
1757980800000,0.999783033575139,2025-09-16 00:00:00,-0.00021696642486102036
1758067200000,0.9997816595925962,2025-09-17 00:00:00,-0.00021834040740376093
1758153600000,0.9997076224494962,2025-09-18 00:00:00,-0.00029237755050381953
1758240000000,0.9997286082156372,2025-09-19 00:00:00,-0.00027139178436275113
1758326400000,0.9997102821354971,2025-09-20 00:00:00,-0.00028971786450293635
1758412800000,0.9997025687107672,2025-09-21 00:00:00,-0.0002974312892327635
1758499200000,0.9997020360910328,2025-09-22 00:00:00,-0.0002979639089671915
1758585600000,0.9997056974114489,2025-09-23 00:00:00,-0.0002943025885511208
1758672000000,0.9996041863358982,2025-09-24 00:00:00,-0.0003958136641017962
1758758400000,0.9997050727046423,2025-09-25 00:00:00,-0.00029492729535773865
1758844800000,0.9997061603387549,2025-09-26 00:00:00,-0.00029383966124507666
1758931200000,0.9996986364243708,2025-09-27 00:00:00,-0.0003013635756291544
1759017600000,0.9996189303064487,2025-09-28 00:00:00,-0.00038106969355133913
1759104000000,0.9997055307361046,2025-09-29 00:00:00,-0.00029446926389542494
1759190400000,0.9996117790446111,2025-09-30 00:00:00,-0.0003882209553889293
1759276800000,0.9997046145430776,2025-10-01 00:00:00,-0.0002953854569224257
1759363200000,0.9998045987491716,2025-10-02 00:00:00,-0.00019540125082839754
1759449600000,0.9997814567152021,2025-10-03 00:00:00,-0.00021854328479786744
1759536000000,0.9998434065788699,2025-10-04 00:00:00,-0.00015659342113005792
1759622400000,0.9997002982613519,2025-10-05 00:00:00,-0.0002997017386481282
1759708800000,0.9997031715004473,2025-10-06 00:00:00,-0.00029682849955270374
1759795200000,0.9997414065991995,2025-10-07 00:00:00,-0.00025859340080047755
1759881600000,0.9996256018766565,2025-10-08 00:00:00,-0.0003743981233435001
1759968000000,0.9996975205135418,2025-10-09 00:00:00,-0.0003024794864582292
1760054400000,0.99980093500008,2025-10-10 00:00:00,-0.0001990649999199512
1760140800000,0.9997854932511728,2025-10-11 00:00:00,-0.00021450674882717014
1760227200000,0.999873024924141,2025-10-12 00:00:00,-0.0001269750758590149
1760313600000,0.9999242517378707,2025-10-13 00:00:00,-7.574826212930486e-05
1760400000000,0.9999964562425981,2025-10-14 00:00:00,-3.543757401858194e-06
1760486400000,0.9999017446415942,2025-10-15 00:00:00,-9.825535840579658e-05
1760572800000,0.9998015420153263,2025-10-16 00:00:00,-0.00019845798467366116
1760659200000,0.9998017638299638,2025-10-17 00:00:00,-0.00019823617003622562
1760745600000,0.9999001841318939,2025-10-18 00:00:00,-9.981586810614562e-05
1760832000000,0.9998039369182469,2025-10-19 00:00:00,-0.00019606308175312837
1760918400000,0.9998202707785887,2025-10-20 00:00:00,-0.00017972922141129555
1761004800000,0.9998007048891119,2025-10-21 00:00:00,-0.00019929511088812024
1761091200000,0.9998077275547395,2025-10-22 00:00:00,-0.000192272445260544
1761177600000,0.9998030311177085,2025-10-23 00:00:00,-0.00019696888229148168
1761264000000,0.9998098851666196,2025-10-24 00:00:00,-0.0001901148333803837
1761350400000,0.9998854747634316,2025-10-25 00:00:00,-0.00011452523656840796
1761436800000,0.9998019433171337,2025-10-26 00:00:00,-0.00019805668286632105
1761523200000,0.9998977460063121,2025-10-27 00:00:00,-0.00010225399368790633
1761609600000,0.999842184903193,2025-10-28 00:00:00,-0.00015781509680701244
1761696000000,0.9998075020708052,2025-10-29 00:00:00,-0.00019249792919484587
1761782400000,0.9998072950252083,2025-10-30 00:00:00,-0.00019270497479173532
1761868800000,0.9998004909416555,2025-10-31 00:00:00,-0.00019950905834453803
1761955200000,0.9997086074836985,2025-11-01 00:00:00,-0.000291392516301503
1762041600000,0.99979,2025-11-02 00:00:00,-0.00021000000000004349
1762128000000,0.9998089560169484,2025-11-03 00:00:00,-0.00019104398305158643
1762214400000,0.9998042852503668,2025-11-04 00:00:00,-0.00019571474963320235
1762300800000,0.9997754376441258,2025-11-05 00:00:00,-0.0002245623558742027
1762387200000,0.9997024641044927,2025-11-06 00:00:00,-0.00029753589550729487
1762473600000,0.9997035096409963,2025-11-07 00:00:00,-0.00029649035900369825
1762560000000,0.9999996508087408,2025-11-08 00:00:00,-3.4919125924126604e-07
1762646400000,0.9998015344601315,2025-11-09 00:00:00,-0.00019846553986846427
1762732800000,0.9997055439669811,2025-11-10 00:00:00,-0.00029445603301891943
1762819200000,0.9998018988426187,2025-11-11 00:00:00,-0.00019810115738128076
1762905600000,0.9997038962728055,2025-11-12 00:00:00,-0.0002961037271944633
1762992000000,0.9998011325422312,2025-11-13 00:00:00,-0.0001988674577687588
1763078400000,0.999781737633796,2025-11-14 00:00:00,-0.00021826236620403616
1763164800000,0.9997938433989074,2025-11-15 00:00:00,-0.0002061566010925775
1763251200000,0.9997995696297937,2025-11-16 00:00:00,-0.00020043037020633925
1763337600000,0.9998008685518206,2025-11-17 00:00:00,-0.00019913144817940154
1763424000000,0.9998021731929515,2025-11-18 00:00:00,-0.00019782680704849565
1763510400000,0.9998043658497393,2025-11-19 00:00:00,-0.00019563415026069286
1763596800000,0.9996323820188232,2025-11-20 00:00:00,-0.00036761798117679323
1763683200000,0.9997031730993816,2025-11-21 00:00:00,-0.00029682690061838546
1763769600000,0.9997108372368417,2025-11-22 00:00:00,-0.0002891627631582683
1763856000000,0.9997037332843601,2025-11-23 00:00:00,-0.00029626671563987017
1763942400000,0.999703080918218,2025-11-24 00:00:00,-0.0002969190817819767
1764028800000,0.9996829213491458,2025-11-25 00:00:00,-0.0003170786508541745
1764115200000,0.9996824730952604,2025-11-26 00:00:00,-0.00031752690473962897
1764201600000,0.9997972023888205,2025-11-27 00:00:00,-0.0002027976111794727
1764288000000,0.9997030160038415,2025-11-28 00:00:00,-0.00029698399615851745
1764374400000,0.9997029420362908,2025-11-29 00:00:00,-0.0002970579637091575
1764460800000,0.999822788403676,2025-11-30 00:00:00,-0.00017721159632400063
1764547200000,0.9998089052386435,2025-12-01 00:00:00,-0.00019109476135648062
1764633600000,0.9998021969217399,2025-12-02 00:00:00,-0.000197803078260117
1764720000000,0.9999004027555739,2025-12-03 00:00:00,-9.95972444260973e-05
1764806400000,0.9999001763007447,2025-12-04 00:00:00,-9.98236992553192e-05
1764892800000,0.9998048293821209,2025-12-05 00:00:00,-0.0001951706178791035
1764979200000,0.9997055432438996,2025-12-06 00:00:00,-0.000294456756100403
1765065600000,0.9997900728964493,2025-12-07 00:00:00,-0.0002099271035507222
1765152000000,0.9998630197417429,2025-12-08 00:00:00,-0.00013698025825714666
1765238400000,0.9998048604531456,2025-12-09 00:00:00,-0.00019513954685435042
1765324800000,0.9998012884796253,2025-12-10 00:00:00,-0.00019871152037465034
1765411200000,0.9987978733235967,2025-12-11 00:00:00,-0.0012021266764032923
1765497600000,0.9999016505724215,2025-12-12 00:00:00,-9.83494275784702e-05
1765584000000,0.9998851213184454,2025-12-13 00:00:00,-0.00011487868155457548
1765670400000,0.9999651607835981,2025-12-14 00:00:00,-3.4839216401905126e-05
1765756800000,1.0000357862126887,2025-12-15 00:00:00,3.5786212688737606e-05
1765843200000,1.0000466470796425,2025-12-16 00:00:00,4.664707964252557e-05
1765929600000,1.000115606129505,2025-12-17 00:00:00,0.00011560612950489713
1766016000000,0.9999302335823484,2025-12-18 00:00:00,-6.976641765155112e-05
1766102400000,0.9998234047754657,2025-12-19 00:00:00,-0.00017659522453428167
1766188800000,0.9998367110499486,2025-12-20 00:00:00,-0.00016328895005135458
1766275200000,1.0000175235676143,2025-12-21 00:00:00,1.7523567614308178e-05
1766361600000,1.0000375373243724,2025-12-22 00:00:00,3.753732437239421e-05
1766448000000,0.9999015270910463,2025-12-23 00:00:00,-9.84729089537062e-05
1766534400000,0.9997550269293676,2025-12-24 00:00:00,-0.000244973070632426
1766620800000,1.0000761307482435,2025-12-25 00:00:00,7.613074824353028e-05
1766707200000,0.999708152829279,2025-12-26 00:00:00,-0.0002918471707209491
1766793600000,0.9998892293013324,2025-12-27 00:00:00,-0.00011077069866760603
1766880000000,1.0002418040526544,2025-12-28 00:00:00,0.00024180405265439298
1766966400000,1.0000312646730498,2025-12-29 00:00:00,3.1264673049813396e-05
1767052800000,0.9997865671078336,2025-12-30 00:00:00,-0.0002134328921663542
1767139200000,0.9998741904541762,2025-12-31 00:00:00,-0.0001258095458237518
1767225600000,0.9998079595892425,2026-01-01 00:00:00,-0.000192040410757488
