timestamp,price,date,deviation
1767312000000,0.9998929070732341,2026-01-02 00:00:00,-0.00010709292676591708
1767398400000,0.9998884956114008,2026-01-03 00:00:00,-0.00011150438859919287
1767484800000,0.9999694949220108,2026-01-04 00:00:00,-3.050507798918467e-05
1767571200000,0.99994767057984,2026-01-05 00:00:00,-5.232942015997999e-05
1767657600000,0.9997646956253706,2026-01-06 00:00:00,-0.0002353043746293748
1767744000000,0.9999044905222884,2026-01-07 00:00:00,-9.550947771164164e-05
1767830400000,0.9999322696573381,2026-01-08 00:00:00,-6.773034266194244e-05
1767916800000,0.9998951178132236,2026-01-09 00:00:00,-0.00010488218677640049
1768003200000,0.9999362857694422,2026-01-10 00:00:00,-6.371423055784309e-05
1768089600000,1.0003489550813633,2026-01-11 00:00:00,0.00034895508136334463
1768176000000,0.999900908621291,2026-01-12 00:00:00,-9.90913787090042e-05
1768262400000,0.9997849605034322,2026-01-13 00:00:00,-0.00021503949656775934
1768348800000,0.9997108545905758,2026-01-14 00:00:00,-0.0002891454094241519
1768435200000,0.9997746563122052,2026-01-15 00:00:00,-0.00022534368779481007
1768521600000,0.9997743951637605,2026-01-16 00:00:00,-0.00022560483623945693
1768608000000,1.001629321318781,2026-01-17 00:00:00,0.0016293213187810185
1768694400000,1.000011438265263,2026-01-18 00:00:00,1.1438265262952996e-05
1768780800000,0.9997294620195241,2026-01-19 00:00:00,-0.0002705379804759378
1768867200000,0.9997017779406955,2026-01-20 00:00:00,-0.0002982220593045204
1768953600000,0.9996979313062893,2026-01-21 00:00:00,-0.0003020686937107442
1769040000000,0.9997001672785395,2026-01-22 00:00:00,-0.00029983272146050233
1769126400000,0.9996947697891806,2026-01-23 00:00:00,-0.00030523021081940716
1769212800000,0.9996058398565779,2026-01-24 00:00:00,-0.0003941601434220843
1769299200000,0.9996149057029275,2026-01-25 00:00:00,-0.00038509429707245246
1769385600000,0.9997030029047972,2026-01-26 00:00:00,-0.00029699709520281115
1769472000000,0.9997003489393441,2026-01-27 00:00:00,-0.0002996510606558811
1769558400000,0.9997019330566218,2026-01-28 00:00:00,-0.0002980669433781946
1769644800000,0.9997009682915375,2026-01-29 00:00:00,-0.0002990317084624605
1769731200000,0.9997013064355282,2026-01-30 00:00:00,-0.00029869356447176365
1769817600000,0.9997108063526825,2026-01-31 00:00:00,-0.0002891936473174983
1769904000000,0.999551829097527,2026-02-01 00:00:00,-0.0004481709024729552
1769990400000,0.999700608459596,2026-02-02 00:00:00,-0.00029939154040403704
1770076800000,0.9997028013678845,2026-02-03 00:00:00,-0.0002971986321155251
1770163200000,0.9997367556761859,2026-02-04 00:00:00,-0.00026324432381408247
1770249600000,0.9997762773856064,2026-02-05 00:00:00,-0.00022372261439362884
1770336000000,0.9998205027768796,2026-02-06 00:00:00,-0.00017949722312038396
1770422400000,0.9997158854583122,2026-02-07 00:00:00,-0.0002841145416877522
1770508800000,0.9998020317022461,2026-02-08 00:00:00,-0.00019796829775386993
1770595200000,0.9998878552156443,2026-02-09 00:00:00,-0.00011214478435572772
1770681600000,0.9999133817203614,2026-02-10 00:00:00,-8.661827963862834e-05
1770768000000,0.9999441786196898,2026-02-11 00:00:00,-5.58213803102392e-05
1770854400000,0.9998318791240498,2026-02-12 00:00:00,-0.0001681208759501951
1770940800000,0.9999174894442571,2026-02-13 00:00:00,-8.251055574293176e-05
1771027200000,0.9999191436363117,2026-02-14 00:00:00,-8.085636368826421e-05
1771113600000,0.9999087993769401,2026-02-15 00:00:00,-9.120062305989496e-05
1771200000000,0.9999028499736515,2026-02-16 00:00:00,-9.715002634846925e-05
1771286400000,0.9999001988245916,2026-02-17 00:00:00,-9.980117540842048e-05
1771372800000,0.9999995679680491,2026-02-18 00:00:00,-4.3203195088103996e-07
1771459200000,0.9998678186996376,2026-02-19 00:00:00,-0.0001321813003624106
1771545600000,0.999999140168384,2026-02-20 00:00:00,-8.59831616017992e-07
1771632000000,0.9998029775448778,2026-02-21 00:00:00,-0.00019702245512220884
1771718400000,0.9999946226797948,2026-02-22 00:00:00,-5.377320205224301e-06
1771804800000,1.0000027938042413,2026-02-23 00:00:00,2.7938042412856134e-06
1771891200000,0.9998071412956467,2026-02-24 00:00:00,-0.00019285870435326036
1771977600000,0.9999010180910151,2026-02-25 00:00:00,-9.898190898494086e-05
1772064000000,0.9998992436007735,2026-02-26 00:00:00,-0.00010075639922646484
1772150400000,0.9999725865343111,2026-02-27 00:00:00,-2.7413465688908012e-05
1772236800000,0.9999987472907106,2026-02-28 00:00:00,-1.252709289412124e-06
1772323200000,0.9999259700387437,2026-03-01 00:00:00,-7.402996125627226e-05
1772409600000,0.9999997409839912,2026-03-02 00:00:00,-2.59016008752333e-07
1772496000000,0.9999862995580471,2026-03-03 00:00:00,-1.370044195292408e-05
1772582400000,0.9999958502511042,2026-03-04 00:00:00,-4.149748895843075e-06
1772668800000,0.9999898339207121,2026-03-05 00:00:00,-1.016607928794322e-05
1772755200000,0.99990233736905,2026-03-06 00:00:00,-9.766263095001282e-05
1772841600000,0.9999301796243705,2026-03-07 00:00:00,-6.98203756295257e-05
1772928000000,0.9999992381669117,2026-03-08 00:00:00,-7.618330882808166e-07
1773014400000,0.9999988585857569,2026-03-09 00:00:00,-1.1414142431220853e-06
1773100800000,0.9999396506209167,2026-03-10 00:00:00,-6.0349379083279864e-05
1773187200000,0.9999533776305615,2026-03-11 00:00:00,-4.6622369438531486e-05
1773273600000,0.9999085357921847,2026-03-12 00:00:00,-9.146420781525055e-05
1773360000000,0.9999037396879101,2026-03-13 00:00:00,-9.626031208986863e-05
1773446400000,0.9999975217717855,2026-03-14 00:00:00,-2.4782282145308088e-06
1773532800000,0.9999949375694421,2026-03-15 00:00:00,-5.062430557867259e-06
1773619200000,0.9999924184473785,2026-03-16 00:00:00,-7.581552621482857e-06
1773705600000,0.9999838477767906,2026-03-17 00:00:00,-1.6152223209386918e-05
1773792000000,0.9999027508662952,2026-03-18 00:00:00,-9.724913370479094e-05
1773878400000,0.999944542447532,2026-03-19 00:00:00,-5.5457552468052285e-05
1773964800000,0.9999049706576838,2026-03-20 00:00:00,-9.502934231619964e-05
1774051200000,0.9999355238585799,2026-03-21 00:00:00,-6.447614142013336e-05
1774137600000,0.9999293938205495,2026-03-22 00:00:00,-7.06061794505386e-05
1774224000000,0.9999220735337522,2026-03-23 00:00:00,-7.792646624782407e-05
1774310400000,0.9999080044628692,2026-03-24 00:00:00,-9.199553713079567e-05
1774396800000,0.999857887311389,2026-03-25 00:00:00,-0.0001421126886109736
1774483200000,0.9998493111778469,2026-03-26 00:00:00,-0.00015068882215307777
1774569600000,0.9997831080891435,2026-03-27 00:00:00,-0.00021689191085649817
1774656000000,0.999838254932514,2026-03-28 00:00:00,-0.0001617450674860077
1774742400000,0.9997482561804376,2026-03-29 00:00:00,-0.0002517438195623889
1774828800000,0.9997669307012653,2026-03-30 00:00:00,-0.0002330692987346783
1774915200000,0.9997288055493505,2026-03-31 00:00:00,-0.0002711944506494923
1775001600000,0.9996517793595919,2026-04-01 00:00:00,-0.0003482206404080701
1775088000000,0.9998306821701641,2026-04-02 00:00:00,-0.00016931782983586885
1775174400000,1.000054804224836,2026-04-03 00:00:00,5.480422483605807e-05
1775260800000,1.000212869593405,2026-04-04 00:00:00,0.00021286959340494072
1775347200000,0.9998177260575365,2026-04-05 00:00:00,-0.0001822739424635067
1775433600000,0.9997972973711395,2026-04-06 00:00:00,-0.00020270262886046275
1775520000000,0.9999468214695344,2026-04-07 00:00:00,-5.317853046560295e-05
1775606400000,0.9998755756532424,2026-04-08 00:00:00,-0.00012442434675763447
1775692800000,1.0000182215777695,2026-04-09 00:00:00,1.8221577769539365e-05
1775779200000,0.9998625470930618,2026-04-10 00:00:00,-0.0001374529069382291
1775865600000,0.9999130093821668,2026-04-11 00:00:00,-8.699061783323803e-05
1775952000000,0.9999244417071448,2026-04-12 00:00:00,-7.555829285521565e-05
1776038400000,0.9999927563171532,2026-04-13 00:00:00,-7.243682846769239e-06
1776124800000,0.9997774155408229,2026-04-14 00:00:00,-0.0002225844591771109
1776211200000,0.9998097186805234,2026-04-15 00:00:00,-0.0001902813194766262
1776297600000,0.9999519715013132,2026-04-16 00:00:00,-4.802849868679182e-05
1776384000000,0.9998707870869032,2026-04-17 00:00:00,-0.00012921291309675453
1776470400000,0.9998350455700344,2026-04-18 00:00:00,-0.0001649544299655581
1776556800000,0.9997934711287205,2026-04-19 00:00:00,-0.0002065288712794766
1776643200000,0.9998715100663449,2026-04-20 00:00:00,-0.00012848993365510708
1776729600000,1.000031889063585,2026-04-21 00:00:00,3.1889063585088806e-05
1776816000000,0.999799068252368,2026-04-22 00:00:00,-0.00020093174763202715
1776902400000,0.9997303645620045,2026-04-23 00:00:00,-0.00026963543799551903
1776988800000,0.9998425198538492,2026-04-24 00:00:00,-0.0001574801461508013
1777075200000,0.9998105907747837,2026-04-25 00:00:00,-0.0001894092252162638
1777161600000,0.999742942706344,2026-04-26 00:00:00,-0.0002570572936559934
1777248000000,0.9999526264786869,2026-04-27 00:00:00,-4.7373521313121e-05
1777334400000,0.9999015058123801,2026-04-28 00:00:00,-9.849418761986861e-05
1777420800000,0.9998207539100363,2026-04-29 00:00:00,-0.00017924608996366942
1777507200000,0.9998455648866748,2026-04-30 00:00:00,-0.0001544351133252464
1777593600000,0.9996684406265768,2026-05-01 00:00:00,-0.00033155937342321806
1777680000000,0.9997910956956757,2026-05-02 00:00:00,-0.00020890430432429774
1777766400000,0.9998640520187222,2026-05-03 00:00:00,-0.00013594798127780638
1777852800000,0.9998594877081427,2026-05-04 00:00:00,-0.00014051229185729763
1777939200000,0.9997538432110815,2026-05-05 00:00:00,-0.00024615678891848347
1778025600000,0.9997769092104465,2026-05-06 00:00:00,-0.00022309078955351502
1778112000000,0.9997369707198799,2026-05-07 00:00:00,-0.0002630292801201195
1778198400000,0.9997208379750846,2026-05-08 00:00:00,-0.00027916202491540254
1778284800000,0.9998991120888547,2026-05-09 00:00:00,-0.0001008879111452643
1778371200000,0.9998953298910882,2026-05-10 00:00:00,-0.0001046701089117974
1778457600000,0.9998993289041838,2026-05-11 00:00:00,-0.00010067109581624045
1778544000000,0.9998925112193514,2026-05-12 00:00:00,-0.00010748878064859024
1778630400000,0.9997855436499542,2026-05-13 00:00:00,-0.00021445635004579966
1778716800000,0.9996457426207924,2026-05-14 00:00:00,-0.0003542573792075787
1778803200000,0.9996671584434321,2026-05-15 00:00:00,-0.0003328415565678755
1778889600000,0.9998536498011471,2026-05-16 00:00:00,-0.0001463501988528959
1778976000000,0.9998137063635139,2026-05-17 00:00:00,-0.0001862936364861456
1779062400000,0.999943247034315,2026-05-18 00:00:00,-5.675296568496968e-05
1779148800000,0.9997577625468411,2026-05-19 00:00:00,-0.0002422374531588778
1779235200000,0.9997554016826018,2026-05-20 00:00:00,-0.0002445983173982036
1779321600000,0.9996682513116719,2026-05-21 00:00:00,-0.0003317486883280818
1779408000000,0.9997638692820655,2026-05-22 00:00:00,-0.0002361307179344907
1779494400000,0.9997817134823513,2026-05-23 00:00:00,-0.00021828651764865814
1779580800000,0.9997424167827066,2026-05-24 00:00:00,-0.00025758321729341116
1779667200000,0.9998078220291178,2026-05-25 00:00:00,-0.00019217797088222355
1779753600000,0.9998021358944169,2026-05-26 00:00:00,-0.00019786410558308987
1779840000000,1.0001934971110715,2026-05-27 00:00:00,0.00019349711107152778
1779926400000,0.9997414960952045,2026-05-28 00:00:00,-0.0002585039047955373
1780012800000,0.9996847879266608,2026-05-29 00:00:00,-0.0003152120733391772
1780099200000,0.9997576808715616,2026-05-30 00:00:00,-0.0002423191284384174
1780185600000,0.9996347920617353,2026-05-31 00:00:00,-0.0003652079382646667
1780272000000,0.9996927242401571,2026-06-01 00:00:00,-0.00030727575984290656
1780358400000,0.9996892902494017,2026-06-02 00:00:00,-0.00031070975059832584
1780444800000,0.9997412224189154,2026-06-03 00:00:00,-0.0002587775810846127
1780531200000,0.9996831943007063,2026-06-04 00:00:00,-0.0003168056992937096
1780617600000,0.999761917638522,2026-06-05 00:00:00,-0.00023808236147804251
1780704000000,0.9996410183954121,2026-06-06 00:00:00,-0.0003589816045879157
1780790400000,0.9997850858601754,2026-06-07 00:00:00,-0.00021491413982455132
1780876800000,0.9997849445443585,2026-06-08 00:00:00,-0.00021505545564148854
1780963200000,0.9996185387769496,2026-06-09 00:00:00,-0.0003814612230503833
1781049600000,0.9998190770293975,2026-06-10 00:00:00,-0.00018092297060245954
1781136000000,0.9997918410538583,2026-06-11 00:00:00,-0.00020815894614167885
1781222400000,0.9997882291619075,2026-06-12 00:00:00,-0.00021177083809253983
1781308800000,0.9998710055535669,2026-06-13 00:00:00,-0.0001289944464331061
1781395200000,0.99984392409628,2026-06-14 00:00:00,-0.000156075903720021
1781481600000,0.9997378060545903,2026-06-15 00:00:00,-0.00026219394540971663
1781568000000,0.999798735479904,2026-06-16 00:00:00,-0.0002012645200959451
1781654400000,0.9997720941829512,2026-06-17 00:00:00,-0.0002279058170487902
1781740800000,0.9997755254322652,2026-06-18 00:00:00,-0.00022447456773477814
1781827200000,0.9999408022691686,2026-06-19 00:00:00,-5.9197730831406226e-05
1781913600000,0.9998134764257547,2026-06-20 00:00:00,-0.00018652357424531196
1782000000000,0.9998302119121393,2026-06-21 00:00:00,-0.00016978808786072275
1782086400000,0.9998860488744047,2026-06-22 00:00:00,-0.00011395112559531295
1782172800000,0.9997907015809234,2026-06-23 00:00:00,-0.00020929841907657565
1782259200000,0.9997700493621277,2026-06-24 00:00:00,-0.00022995063787234482
1782345600000,0.9997634893510696,2026-06-25 00:00:00,-0.000236510648930377
1782432000000,0.9996940330499767,2026-06-26 00:00:00,-0.0003059669500232731
1782518400000,0.9998311886558703,2026-06-27 00:00:00,-0.00016881134412971566
1782604800000,0.9997991190190431,2026-06-28 00:00:00,-0.00020088098095694118
1782691200000,0.9997111702611501,2026-06-29 00:00:00,-0.00028882973884991614
1782777600000,0.9996271252226716,2026-06-30 00:00:00,-0.00037287477732839136
1782864000000,0.9996824895224429,2026-07-01 00:00:00,-0.0003175104775571258
1782950400000,0.9997290695883052,2026-07-02 00:00:00,-0.00027093041169479193
1783036800000,0.9998297636931865,2026-07-03 00:00:00,-0.0001702363068134538
1783109063000,0.9998815104435833,2026-07-03 20:04:23,-0.0001184895564166899
